,update_date,return_rate,high_close,low_close,company_name,trade_signal,trade_num
1723,2015-09-16,0.015504186536,-0.000732332511674,-0.0137695807238,浙商期货,-1.0,34.0
1725,2015-09-17,0.000976324217167,-0.00946953780115,-0.00513636936994,浙商期货,-1.0,34.0
1727,2015-09-18,-0.00685437200136,-0.0119644938406,-0.000983042595754,浙商期货,-1.0,34.0
1729,2015-09-21,-0.00913022998882,-0.00469890811415,-0.0122211272898,浙商期货,-1.0,34.0
1731,2015-09-22,-0.0104660810828,-0.0139305735359,-0.000501127547446,浙商期货,-1.0,34.0
1733,2015-09-23,-0.0251122898209,-0.010730813241,-0.0176216013498,浙商期货,-1.0,34.0
1735,2015-09-24,-0.00205708480871,-0.00845833570274,-0.00593779981329,浙商期货,-1.0,34.0
1737,2015-09-25,0.00385356931599,-0.00434950154809,-0.0123840591997,浙商期货,0.0,
1739,2015-09-28,-0.0215117793725,-0.0197152948652,-0.00131078797114,浙商期货,0.0,
1741,2015-09-29,-0.01398255204,-0.011621895206,-0.00239393650704,浙商期货,0.0,
1743,2015-09-30,0.0192085895417,-0.00312256303679,-0.014702286356,浙商期货,0.0,
1745,2015-10-08,0.0142323530589,-0.0135257899741,-0.00102827772557,浙商期货,0.0,
1747,2015-10-09,0.0296186693366,-0.00447984820895,-0.0370977499762,浙商期货,0.0,
1749,2015-10-12,0.00149551373836,-0.0067022715827,-0.00624611649695,浙商期货,0.0,
1751,2015-10-13,-0.0100125992924,-0.0110083673608,-0.00605603667704,浙商期货,0.0,
1753,2015-10-14,-0.003023433898,-0.00754151387279,-0.00227358945987,浙商期货,0.0,
1755,2015-10-15,0.00979292195324,-0.00448766646939,-0.00752448997861,浙商期货,0.0,
1757,2015-10-16,-0.0120665114131,-0.0145621453513,-0.002025317148,浙商期货,0.0,
1759,2015-10-19,-0.00405474453149,-0.00884849661553,-0.00330662898256,浙商期货,0.0,
1761,2015-10-20,-0.00458132641456,-0.00229328677395,-0.00742545979995,浙商期货,0.0,
1763,2015-10-21,-0.00742545979995,-0.0117528179592,-0.00205814325289,浙商期货,0.0,
1765,2015-10-22,0.00920958159346,-0.00381243313466,-0.0143629040004,浙商期货,0.0,
1767,2015-10-23,0.0108903191032,-0.00201308573268,-0.0111449988448,浙商期货,0.0,
1769,2015-10-26,-0.0162522622446,-0.0154963090777,-0.0066786788193,浙商期货,0.0,
1771,2015-10-27,0.00638001398524,-0.00254065177314,-0.0130586928045,浙商期货,0.0,
1773,2015-10-28,-0.0097137778114,-0.0104766513385,-0.00231451819924,浙商期货,0.0,
1775,2015-10-29,0.00256541957016,-0.0076570052512,-0.0105603041922,浙商期货,0.0,
1777,2015-10-30,-0.00668382950968,-0.00309039648482,-0.0069885103891,浙商期货,0.0,
1779,2015-11-02,-0.0069885103891,-0.00569802111464,-0.00468628819108,浙商期货,0.0,
1781,2015-11-03,-0.00208008395333,-0.00596861769302,-0.00156290732517,浙商期货,0.0,
1783,2015-11-04,0.0106149864032,0.0,-0.0153110555604,浙商期货,0.0,
1785,2015-11-05,-0.0158342049314,-0.0230192499553,-0.00104712051453,浙商期货,0.0,
1787,2015-11-06,-0.00498361687196,-0.00655224464458,-0.00606621931463,浙商期货,0.0,
1789,2015-11-09,-0.0108394980673,-0.0121533860503,-0.00106382988757,浙商期货,-1.0,35.0
1791,2015-11-10,-0.00132996428701,-0.008217408732,-0.0128584680844,浙商期货,-1.0,35.0
1793,2015-11-11,-0.0125888899725,-0.0128550243719,-0.00134861787129,浙商期货,-1.0,35.0
1795,2015-11-12,0.00564441761968,-0.0050795457433,-0.00375940292391,浙商期货,-1.0,35.0
1797,2015-11-13,-0.0293738823261,-0.0172394473347,-0.00165745894298,浙商期货,-1.0,35.0
1799,2015-11-16,-0.00553558014698,-0.0129603358284,-0.00194471515658,浙商期货,-1.0,35.0
1801,2015-11-17,-0.0298613736847,-0.0342922865004,-0.0144011705465,浙商期货,-1.0,35.0
1803,2015-11-18,-0.00257695203451,-0.0139504041766,-0.0132758082574,浙商期货,-1.0,35.0
1805,2015-11-19,-0.00315865302101,-0.00744989118963,-0.0162369470303,浙商期货,-1.0,35.0
1807,2015-11-20,0.00401837509717,-0.00742012536895,-0.0144261013076,浙商期货,-1.0,35.0
1809,2015-11-23,-0.0409294193677,-0.0466420884311,-0.00748842798444,浙商期货,-1.0,35.0
1811,2015-11-24,0.0100950976091,-0.00677170260283,-0.0187868951731,浙商期货,-1.0,35.0
1813,2015-11-25,0.0224925503898,-0.0103449198424,-0.0269337123897,浙商期货,-1.0,35.0
1815,2015-11-26,0.0149085330109,-0.0266757358957,-0.0285774967422,浙商期货,-1.0,35.0
1817,2015-11-27,0.00595830958363,-0.00817021026003,-0.0153936905192,浙商期货,-1.0,35.0
1819,2015-11-30,-0.0174066315296,-0.0171237060786,-0.0124549039426,浙商期货,-1.0,35.0
1821,2015-12-01,0.00973940669102,-0.0059684701832,-0.0166718434667,浙商期货,-1.0,35.0
1823,2015-12-02,-0.0054309123053,-0.014511564941,-0.000286656157904,浙商期货,-1.0,35.0
1825,2015-12-03,-0.0144344307545,-0.0252669198038,-0.000872727328121,浙商期货,-1.0,35.0
1827,2015-12-04,0.00637683320308,-0.00920340117149,-0.00812305017765,浙商期货,-1.0,35.0
1829,2015-12-07,0.0205898037238,-0.00169683298632,-0.0208787793074,浙商期货,-1.0,35.0
1831,2015-12-08,-0.0177046314974,-0.0134499094357,-0.00375234961855,浙商期货,-1.0,35.0
1833,2015-12-09,0.00860590509288,-0.00142714452651,-0.0152542891711,浙商期货,-1.0,35.0
1835,2015-12-10,-0.00257400399517,-0.0139345351524,-0.00143287028384,浙商期货,-1.0,35.0
1837,2015-12-11,0.029347478632,-0.00194471515658,-0.0304936105626,浙商期货,-1.0,35.0
1839,2015-12-14,0.00471633555613,-0.00607065881998,-0.0111328731242,浙商期货,-1.0,35.0
1841,2015-12-15,-0.014216267298,-0.0178079274652,-0.00112359562383,浙商期货,-1.0,35.0
1843,2015-12-16,-0.00478402488338,-0.00562589388217,-0.00480702183954,浙商期货,-1.0,35.0
1845,2015-12-17,-0.00878317021919,-0.0169304269723,-0.00085409257861,浙商期货,-1.0,35.0
1847,2015-12-18,0.0188871012514,-0.000837404096389,-0.0208811198583,浙商期货,-1.0,35.0
1849,2015-12-21,0.0119362971644,-0.00165426009603,-0.0130539279039,浙商期货,-1.0,35.0
1851,2015-12-22,0.00303072280475,-0.00658077505159,-0.00662436869016,浙商期货,-1.0,35.0
1853,2015-12-23,0.000824969110448,-0.00164789930178,-0.012724929656,浙商期货,-1.0,35.0
1855,2015-12-24,-0.00578912712597,-0.00880820448435,-0.00110650080446,浙商期货,-1.0,35.0
1857,2015-12-25,0.00468901700402,-0.00164971167467,-0.00773484519285,浙商期货,-1.0,35.0
1859,2015-12-28,-0.0166485532367,-0.0196709487234,-0.00168020201947,浙商期货,-1.0,35.0
1861,2015-12-29,0.0125123278444,-0.00165654372503,-0.0167181380535,浙商期货,-1.0,35.0
1863,2015-12-30,0.00496142142325,-0.00903249606163,-0.00745139366006,浙商期货,-1.0,35.0
1865,2015-12-31,0.00521048758705,-0.00218579321998,-0.00548547727667,浙商期货,-1.0,35.0
1867,2016-01-04,-0.0162694888784,-0.0165429744538,-0.00417886107497,浙商期货,-1.0,35.0
1869,2016-01-05,0.01490093796,-0.00109499052824,-0.019079799035,浙商期货,-1.0,35.0
1871,2016-01-06,-0.00742271449277,-0.00797035963241,-0.0027631960107,浙商期货,-1.0,35.0
1873,2016-01-07,-0.00414766252008,-0.013485824308,-0.00500001041671,浙商期货,-1.0,35.0
1875,2016-01-08,-0.0114255109429,-0.0114255109429,-0.0126923153587,浙商期货,-1.0,35.0
1877,2016-01-11,-0.025835361692,-0.0289135787582,-0.000287645622578,浙商期货,-1.0,35.0
1879,2016-01-12,-0.00403458760544,-0.0146197243446,-0.000577700767078,浙商期货,-1.0,35.0
1881,2016-01-13,0.00518434340902,-0.00744136232874,-0.00431841753589,浙商期货,-1.0,35.0
1883,2016-01-14,0.00344135699539,-0.00285877839065,-0.0167440401504,浙商期货,-1.0,35.0
1885,2016-01-15,-0.00372867203831,-0.0151150745906,-0.00201352002445,浙商期货,-1.0,35.0
1887,2016-01-18,0.00544491959917,-0.00598377622445,-0.0155533089199,浙商期货,-1.0,35.0
1889,2016-01-19,0.0105189313898,-0.00676440008854,-0.0148150857851,浙商期货,-1.0,35.0
1891,2016-01-20,-0.00795007026546,-0.0110561012815,-0.0031406164287,浙商期货,-1.0,35.0
1893,2016-01-21,-0.00657803029745,-0.0122630939321,-0.00114843538319,浙商期货,-1.0,35.0
1895,2016-01-22,0.00970881412696,-0.00623231479032,-0.00798863021655,浙商期货,-1.0,35.0
1897,2016-01-25,-0.00484262447579,-0.010792493282,-0.0028595958863,浙商期货,-1.0,35.0
1899,2016-01-26,0.00228180361411,-0.00256082086167,-0.00743497848752,浙商期货,-1.0,35.0
1901,2016-01-27,0.0191879476088,-0.00167551002616,-0.014072846942,浙商期货,-1.0,35.0
1903,2016-01-28,-0.00504344022259,-0.0106175906644,-0.000843051897622,浙商期货,-1.0,35.0
1905,2016-01-29,0.00224466985382,-0.00335758569485,-0.00590303892628,浙商期货,-1.0,35.0
1907,2016-02-01,-0.0039314849853,-0.0100784727677,-0.00281769698963,浙商期货,0.0,
1909,2016-02-02,0.00617112757881,-0.00167644632725,-0.00842464965925,浙商期货,0.0,
1911,2016-02-03,0.00139723370503,-0.00278862422765,-0.00869448752897,浙商期货,0.0,
1913,2016-02-04,0.0190850765781,-0.00191597157284,-0.0199231825079,浙商期货,0.0,
1915,2016-02-05,0.0002739350791,-0.00464545172072,-0.00714681436686,浙商期货,0.0,
1917,2016-02-15,-0.0210359265275,-0.0053006122154,-0.00673592218502,浙商期货,0.0,
1919,2016-02-16,0.0,-0.00724640852077,-0.00280112227971,浙商期货,0.0,
1921,2016-02-17,-0.00758111169864,-0.0120466507966,-0.000281888655847,浙商期货,0.0,
1923,2016-02-18,0.00618153134421,-0.00335570784697,-0.00421053253634,浙商期货,0.0,
1925,2016-02-19,0.00614355464841,-0.003057681326,-0.011479896479,浙商期货,0.0,
1927,2016-02-22,0.0118999605455,-0.000824969110448,-0.0180435151939,浙商期货,0.0,
1929,2016-02-23,-0.0041350851478,-0.00989562775422,-0.00304330017703,浙商期货,0.0,
1931,2016-02-24,-0.0108319348214,-0.0130394412366,-0.00307649522475,浙商期货,0.0,
1933,2016-02-25,0.00306705942366,-0.010247977791,-0.00670393572219,浙商期货,0.0,
1935,2016-02-26,-0.00222965532727,-0.00611962966844,-0.00812443185748,浙商期货,-1.0,36.0
1937,2016-02-29,0.00111544908387,-0.0220516101977,-0.00558972947879,浙商期货,-1.0,36.0
1939,2016-03-01,0.00361664047019,-0.00415685786319,-0.0128565214115,浙商期货,-1.0,36.0
1941,2016-03-02,0.0254982971103,-0.000541272002389,-0.0252206350233,浙商期货,-1.0,36.0
1943,2016-03-03,0.00162293787313,-0.00404585851954,-0.00542006746934,浙商期货,-1.0,36.0
1945,2016-03-04,0.0253515911974,-0.00157977915952,-0.0248111966963,浙商期货,0.0,
1947,2016-03-07,0.00368227664887,-0.0338140358134,-0.0118844657733,浙商期货,0.0,
1949,2016-03-08,-0.00896630479548,-0.0227848013053,-0.00771177867909,浙商期货,0.0,
1951,2016-03-09,-0.0114560997159,-0.0159493014077,-0.0140315308043,浙商期货,0.0,
1953,2016-03-10,-0.000536049329373,-0.00987069505418,-0.0013413818242,浙商期货,0.0,
1955,2016-03-11,0.0109319846205,-0.000795228670137,-0.0179269014923,浙商期货,0.0,
1957,2016-03-14,0.00106016442477,-0.0105402820354,-0.00691124494721,浙商期货,0.0,
1959,2016-03-15,-0.0133335308695,-0.0122733664447,-0.00322667663658,浙商期货,0.0,
1961,2016-03-16,0.00855391476031,-0.00132996428701,-0.0131281188882,浙商期货,0.0,
1963,2016-03-17,0.00980010492099,-0.000790409736844,-0.0151377210095,浙商期货,0.0,
1965,2016-03-18,0.0115305260727,-0.00804467813287,-0.0144340519346,浙商期货,0.0,
1967,2016-03-21,-0.00574864399947,-0.007310737522,-0.00604549087928,浙商期货,0.0,
1969,2016-03-22,-0.00026208884962,-0.00731264684629,-0.00236189586246,浙商期货,0.0,
1971,2016-03-23,0.00026208884962,-0.00679031076032,-0.0031496089029,浙商期货,0.0,
1973,2016-03-24,-0.0139862419747,-0.0129374741807,-0.00532908268901,浙商期货,0.0,
1975,2016-03-25,0.00318387108969,-0.00132362693051,-0.00931477127455,浙商期货,0.0,
1977,2016-03-28,-0.00637791160124,-0.00955167781991,-0.000266631117432,浙商期货,0.0,
1979,2016-03-29,0.00213049348229,-0.0132137229144,-0.00266382682827,浙商期货,0.0,
1981,2016-03-30,-0.0160904517317,-0.0179509173846,-0.00379198720902,浙商期货,0.0,
1983,2016-03-31,-0.00352065360269,-0.0115982419491,-0.00598641243575,浙商期货,0.0,
1985,2016-04-01,0.00702895567632,-0.000807863245768,-0.0105620480864,浙商期货,0.0,
1987,2016-04-05,-0.0105620480864,-0.00326175880377,-0.00628159924313,浙商期货,0.0,
1989,2016-04-06,0.0,-0.00217568755935,-0.00491267363579,浙商期货,0.0,
1991,2016-04-07,-0.00218043149892,-0.00625597035573,-0.00245868174671,浙商期货,0.0,
1993,2016-04-08,-0.0245834780273,-0.0177388243374,-0.00420345301563,浙商期货,0.0,
1995,2016-04-11,0.00195558101155,-0.00889141728791,-0.00279485928154,浙商期货,0.0,
1997,2016-04-12,0.00417769720553,-0.00222098925278,-0.0106175906644,浙商期货,0.0,
1999,2016-04-13,0.0233495019346,-0.0142878829037,-0.0216832977168,浙商期货,0.0,
2001,2016-04-14,0.000542888178371,-0.00810815252842,-0.00190139945917,浙商期货,0.0,
2003,2016-04-15,-0.00190139945917,-0.00947104901281,-0.00108813938919,浙商期货,1.0,37.0
2005,2016-04-18,-0.00463279204403,-0.0127563135655,-0.0013666805462,浙商期货,1.0,37.0
2007,2016-04-19,0.00897354763895,-0.00620700953807,-0.00570111493952,浙商期货,0.0,
2009,2016-04-20,0.0113056385895,-0.0101199265798,-0.0110349659664,浙商期货,0.0,
2011,2016-04-21,0.019613668772,-0.00314465667947,-0.0198813705538,浙商期货,0.0,
2013,2016-04-22,-0.00341790788894,-0.0156783979764,-0.0135226772278,浙商期货,0.0,
2015,2016-04-25,0.00394270454229,-0.0230789447326,-0.00631581046812,浙商期货,0.0,
2017,2016-04-26,-0.0108137675157,-0.0136952364381,-0.00478469812334,浙商期货,0.0,
2019,2016-04-27,-0.00212370666492,-0.00846789923629,-0.00319404051155,浙商期货,0.0,
2021,2016-04-28,-0.00934461478796,-0.0117334679479,-0.00726884341933,浙商期货,0.0,
2023,2016-04-29,0.0101415334116,-0.00371057939654,-0.0128275409357,浙商期货,0.0,
2025,2016-05-03,0.00661640629924,-0.00158144471547,-0.0130096086823,浙商期货,0.0,
2027,2016-05-04,-0.0181000416436,-0.0146649741887,-0.00242033196007,浙商期货,0.0,
2029,2016-05-05,-0.0105306764975,-0.0134809267265,-0.000543035582174,浙商期货,0.0,
2031,2016-05-06,-0.00598967214074,-0.00815887038829,-0.00795069301325,浙商期货,0.0,
2033,2016-05-09,-0.0215299511396,-0.0310421848418,-0.00167551002616,浙商期货,0.0,
2035,2016-05-10,0.00306449606033,-0.00360961102737,-0.00781908479625,浙商期货,0.0,
2037,2016-05-11,0.000278125436363,-0.003331485591,-0.00753667210135,浙商期货,0.0,
2039,2016-05-12,0.00775627157136,-0.00769657455199,-0.0116570845422,浙商期货,0.0,
2041,2016-05-13,-0.0211943237334,-0.0250500156486,-0.012764320232,浙商期货,0.0,
2043,2016-05-16,0.00365733984831,-0.00448305598124,-0.0138557285228,浙商期货,0.0,
2045,2016-05-17,0.00811079820455,-0.00166991410919,-0.0112045990129,浙商期货,0.0,
2047,2016-05-18,-0.0145906067626,-0.0157041926238,-0.00254705104446,浙商期货,0.0,
2049,2016-05-19,-0.00510060612759,-0.0124225199986,-0.00256009242371,浙商期货,0.0,
2051,2016-05-20,0.00340329313171,-0.00339175000112,-0.0142574413957,浙商期货,0.0,
2053,2016-05-23,-0.00425592924987,-0.0113091394745,-0.00827984744511,浙商期货,0.0,
2055,2016-05-24,0.000568504847601,-0.0051020518839,-0.0045571141241,浙商期货,0.0,
2057,2016-05-25,0.00848901532491,-0.00589972212719,-0.00593473551981,浙商期货,0.0,
2059,2016-05-26,0.0159332511168,-0.000554477419252,-0.0117156151726,浙商期货,0.0,
2061,2016-05-27,-0.00611962966844,-0.0102707356708,-0.00643809081704,浙商期货,0.0,
2063,2016-05-30,-0.00363382650037,-0.00975345616881,-0.00224278198861,浙商期货,0.0,
2065,2016-05-31,0.00111950753366,-0.00669085295092,-0.00308166653741,浙商期货,0.0,
2067,2016-06-01,-0.0157883178065,-0.019696753826,-0.00199118256658,浙商期货,0.0,
2069,2016-06-02,0.0025542798051,-0.00508906950747,-0.0059701669865,浙商期货,0.0,
2071,2016-06-03,0.0123945248697,-0.00111919429702,-0.0155173095224,浙商期货,-1.0,38.0
2073,2016-06-06,0.0150044493184,-0.0011025359441,-0.01276731192,浙商期货,-1.0,38.0
2075,2016-06-07,-0.01165061722,-0.0127531531641,-0.00111669470007,浙商期货,-1.0,38.0
2077,2016-06-08,-0.0171665957536,-0.00453130200422,-0.00369686188133,浙商期货,-1.0,38.0
2079,2016-06-13,0.00056753690513,-0.00819329346823,-0.0114123920517,浙商期货,-1.0,38.0
2081,2016-06-14,-0.00397953907794,-0.0121728325462,-0.000854822676358,浙商期货,-1.0,38.0
2083,2016-06-15,0.00596338555542,-0.00141462748163,-0.0096729061453,浙商期货,-1.0,38.0
2085,2016-06-16,0.00254489038805,-0.0165246723323,-0.00226180475276,浙商期货,-1.0,38.0
2087,2016-06-17,0.00422714452189,-0.00112422721228,-0.0113123378287,浙商期货,-1.0,38.0
2089,2016-06-20,-0.00281610999964,-0.00478267897168,-0.0039559249103,浙商期货,-1.0,38.0
2091,2016-06-21,0.0030972853143,-0.00867745123023,-0.00253342851899,浙商期货,-1.0,38.0
2093,2016-06-22,0.0192126193663,-0.000275747968107,-0.0203377952938,浙商期货,-1.0,38.0
2095,2016-06-23,0.000275747968107,-0.00330305832926,-0.00580673551964,浙商期货,-1.0,38.0
2097,2016-06-24,-0.00830569558728,-0.02172503978,-0.0033416906619,浙商期货,-1.0,38.0
2099,2016-06-27,0.0206363080448,-0.000272294079286,-0.0192472260045,浙商期货,-1.0,38.0
2101,2016-06-28,0.0129871955268,-0.00214822853829,-0.0200929920286,浙商期货,-1.0,38.0
2103,2016-06-29,0.000537489935004,-0.00749468176226,-0.00565810481604,浙商期货,-1.0,38.0
2105,2016-06-30,0.00829436193282,-0.00425419413212,-0.0120628724493,浙商期货,-1.0,38.0
2107,2016-07-01,-0.00614728649716,-0.00880827795558,-0.00429877072521,浙商期货,-1.0,38.0
2109,2016-07-04,0.029324515708,-0.002600105469,-0.0314715911437,浙商期货,-1.0,38.0
2111,2016-07-05,-0.0162733249964,-0.0196521456248,-0.0085039045558,浙商期货,-1.0,38.0
2113,2016-07-06,-0.010908715334,-0.012495177856,-0.0115701546332,浙商期货,-1.0,38.0
2115,2016-07-07,-0.0126532849855,-0.0102426771488,-0.00244134123697,浙商期货,-1.0,38.0
2117,2016-07-08,-0.00788797779554,-0.013022430367,-0.0046530807917,浙商期货,-1.0,38.0
2119,2016-07-11,0.010863767899,-0.00296696104364,-0.0130507561955,浙商期货,-1.0,38.0
2121,2016-07-13,0.0369630251843,-0.0161978088267,-0.0348136423041,浙商期货,-1.0,38.0
2123,2016-07-14,0.00155400186673,-0.00464756839655,-0.0117143081069,浙商期货,-1.0,38.0
2125,2016-07-15,-0.00362976805058,-0.00543972329582,-0.00703769358542,浙商期货,-1.0,38.0
2127,2016-07-18,-0.0170272614103,-0.0281341817389,-0.00132187725792,浙商期货,0.0,
2129,2016-07-19,0.0118189163031,-0.00650620382274,-0.0134053788252,浙商期货,0.0,
2131,2016-07-20,-0.000522329601846,-0.0134926800445,-0.00445085169898,浙商期货,0.0,
2133,2016-07-21,0.00961920844868,-0.00103439367899,-0.0203875331197,浙商期货,0.0,
2135,2016-07-22,-0.0122349567358,-0.0171388251255,-0.000523971717515,浙商期货,1.0,39.0
2137,2016-07-25,-0.000523971717515,-0.0127589284533,-0.00868540793515,浙商期货,1.0,39.0
2139,2016-07-26,-0.00921422867724,-0.0115699423697,-0.00556956750699,浙商期货,1.0,39.0
2141,2016-07-27,-0.00185307796244,-0.00923124055011,-0.00318471606752,浙商期货,1.0,39.0
2143,2016-07-28,0.00211752328991,-0.0018491618002,-0.010365541314,浙商期货,1.0,39.0
2145,2016-07-29,-0.00929745042471,-0.0156232490624,-0.00106809088926,浙商期货,1.0,39.0
2147,2016-08-01,0.0213869537792,-0.00130531280771,-0.0205866336084,浙商期货,1.0,39.0
2149,2016-08-02,-0.00681522952447,-0.0036755095198,-0.00898288735212,浙商期货,0.0,
2151,2016-08-03,-0.00606781969888,-0.0173141785903,-0.00291506765324,浙商期货,0.0,
2153,2016-08-04,-0.00450869348851,-0.00767910565536,-0.00506330195655,浙商期货,0.0,
2155,2016-08-05,0.0,-0.00397931285148,-0.00907883405549,浙商期货,0.0,
2157,2016-08-08,-0.00212879271452,-0.0037224185498,-0.00453878766097,浙商期货,0.0,
2159,2016-08-09,-0.00856077994426,-0.0144040900632,-0.00107526892081,浙商期货,0.0,
2161,2016-08-10,0.00669436159149,-0.00160000034133,-0.00992364319221,浙商期货,0.0,
2163,2016-08-11,0.00160000034133,-0.00716848947861,-0.0021339031837,浙商期货,0.0,
2165,2016-08-12,0.000799041193133,-0.00345515293898,-0.00293294437683,浙商期货,1.0,40.0
2167,2016-08-15,-0.0131316371774,-0.00752489441619,-0.00189010451842,浙商期货,1.0,40.0
2169,2016-08-16,0.00403823405146,-0.00187894297662,-0.00538794406875,浙商期货,1.0,40.0
2171,2016-08-17,0.0,-0.00455703777492,-0.00107526892081,浙商期货,1.0,40.0
2173,2016-08-18,0.00402199228329,-0.000802460923094,-0.00752085199589,浙商期货,1.0,40.0
