一德期货,万达期货,三五九,上海东亚,上海东方,上海东证,上海中期,上海久恒,上海五矿,上海众鑫,上海南都,上海大陆,上海恒洋,上海普民,上海浙石,上海良茂,上海通联,上海金城,上海金源,上海金鹏,东兴期货,东吴期货,东方汇金,东海期货,东航期货,东证期货,东银期货,中信建投,中信新际,中信期货,中信汇理,中化物产,中原期货,中国国际,中大期货,中天期货,中山期货,中州期货,中投期货,中晟期货,中期嘉合,中期期货,中电投,中粮期货,中航期货,中融汇信,中衍期货,中证期货,中诚期货,中谷期货,中财期货,中辉期货,中金期货,中钢期货,中铝国贸,中银国际,乾坤期货,云南国资,云晨期货,五矿实达,五矿期货,五矿海勤,五矿经易,京都期货,信达期货,倍特期货,先融期货,光大期货,兴业期货,兴证期货,冠通期货,创元期货,北京中期,北京首创,北方期货,华信万达,华元期货,华创期货,华安期货,华泰期货,华泰长城,华煜期货,华联期货,华融期货,华西期货,华证期货,华金期货,华鑫期货,华闻期货,华龙期货,南华期货,南粤期货,南证期货,同信久恒,和合期货,和融期货,四川天元,国信期货,国元安泰,国元期货,国元海勤,国富期货,国投安信,国投期货,国民期货,国泰君安,国海良时,国联期货,国贸期货,国都期货,国金期货,国际期货,大华期货,大地期货,大有期货,大越期货,大连良运,大通期货,天富期货,天津金谷,天琪期货,天风期货,天鸿期货,宁波杉立,安信期货,安徽华物,安粮期货,宏源期货,宝利华,宝城期货,山东泉鑫,山西三立,山西物产,山金期货,平安期货,广发期货,广州期货,广晟期货,广永期货,建信期货,建证期货,弘业期货,弘信期货,德盛期货,德邦期货,徽商期货,恒泰期货,成都倍特,招商期货,招金期货,摩根大通,新天期货,新晟期货,新湖期货,新疆天利,新纪元,方正中期,方正期货,无锡国联,晟鑫期货,株冶火炬,株冶集团,格林大华,格林期货,民安期货,民生期货,永安期货,汇鑫期货,江南期货,江海汇鑫,江苏东华,江苏弘业,江苏文峰,江苏苏物,江西瑞奇,河北恒银,河南万达,津投期货,浙商期货,浙新世纪,浙江中大,浙江大地,浙江大越,浙江天地,浙江天马,浙江新华,浙江永安,浙江良时,浙江金达,浙江金迪,海南星海,海富期货,海航东银,海航期货,海证期货,海通期货,深圳金汇,深圳金牛,混沌天成,渤海期货,湖南大有,湖南泰阳,湘财祈年,烟台中州,珠江期货,瑞达期货,瑞龙期货,甘肃陇达,申万期货,盛达期货,神华期货,福能期货,科信期货,紫金矿业,红塔期货,经易期货,美尔雅,苏州中辰,英大期货,葫芦岛锌,西南期货,西部期货,象屿期货,豫粮期货,财富期货,财达期货,辽宁中期,迈科期货,通惠期货,道通期货,重庆先融,金信期货,金元期货,金友期货,金川集团,金昌期货,金瑞期货,金石期货,金鹏期货,鑫国联,鑫德投资,铜冠金源,银建期货,银河期货,锌业股份,锦泰期货,长城伟业,长安期货,长江期货,陕西长安,集成利,集成期货,青铜峡,首创京都,鲁能金穗,鲁证期货,鸿海期货,鼎鑫期货
-5240,-3078,0,8899,0,0,1386,0,0,0,0,860,0,0,-450,0,0,0,0,0,0,450,0,0,2993,3061,0,0,11482,-14431,0,0,0,-180,0,0,0,0,0,0,0,0,0,3104,0,5413,0,0,0,0,0,-9837,0,-2108,0,-826,0,0,-90,0,-14553,0,0,0,0,0,0,7800,0,728,0,0,0,-90,0,0,0,0,-9465,0,4195,0,0,0,-404,0,0,-1424,2007,0,3424,0,0,694,0,0,0,0,0,0,0,0,0,0,0,6351,-642,0,210,0,-100,0,0,-4598,-901,0,0,0,0,0,0,0,0,1032,-832,0,2158,-312,0,0,0,0,0,0,0,4551,0,0,240,0,0,877,0,0,0,3068,0,-4625,822,0,0,0,0,2678,0,0,-1034,0,0,0,0,0,-3296,0,0,0,17956,0,0,1451,0,0,0,0,0,0,0,0,-7298,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4351,-1780,0,0,0,0,0,0,0,0,0,0,0,2782,0,0,0,0,0,0,-12795,5,0,1322,0,0,-1296,0,0,0,0,0,-9548,0,-800,0,0,0,4246,0,0,-1161,0,0,0,0,0,0,-922,0,0,0,0,-2904,0,0,0,0,0,0,0,0,0
-400,-3470,0,5465,0,0,1974,0,0,0,0,0,0,0,-450,0,0,0,0,0,1831,450,0,0,0,4131,0,0,11622,-14419,0,0,0,370,0,0,0,0,0,0,0,0,0,3738,0,6287,0,0,0,0,0,-9579,0,-2078,0,-827,0,0,-821,0,-10495,0,0,0,0,0,0,10819,0,0,-1043,0,0,-90,0,0,0,0,-9218,0,4659,0,0,0,-556,0,0,-1369,2008,0,3535,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,5688,88,0,200,0,-944,0,0,-2667,-145,0,0,0,0,0,0,0,0,1128,-830,0,1633,1140,0,0,0,0,0,0,0,1761,0,0,220,0,0,0,0,0,0,3004,0,-4417,820,0,0,0,0,0,0,0,-1371,0,0,0,0,0,-2493,0,0,0,11723,0,0,0,0,0,0,0,0,0,0,0,-5281,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,-3828,0,0,0,0,0,0,0,0,0,0,0,1992,0,0,0,0,0,0,-8745,-4142,0,0,0,0,-1181,0,0,0,0,0,-6661,0,-2612,0,0,0,4135,0,0,1352,0,0,0,0,0,0,1991,0,0,0,0,-4058,0,0,0,0,0,0,0,0,0
1683,-4920,0,3343,0,0,2059,0,0,0,0,0,0,0,-450,0,0,0,0,0,1800,-5,0,0,0,4411,0,0,6718,-7465,0,0,0,-1250,0,0,0,0,0,0,0,0,0,3034,0,5928,0,0,0,0,0,-9683,0,-2873,0,0,0,0,66,0,-8833,0,0,0,0,0,0,7158,0,0,-846,0,0,-85,0,0,0,0,-4414,0,4086,0,0,0,-343,0,0,0,2008,0,3179,0,0,1949,0,0,0,0,0,0,0,0,0,0,0,3210,0,0,200,0,-1526,0,0,0,-110,0,0,0,0,0,0,0,0,1170,0,0,0,-416,0,0,0,0,0,0,0,4124,0,0,624,0,0,932,0,0,0,0,0,0,701,0,0,0,0,-772,0,20,-1833,0,0,0,0,0,-1081,0,0,0,4988,0,0,0,0,0,0,0,0,0,0,0,-1731,0,0,0,0,0,0,0,0,0,0,0,0,0,-1428,0,-717,-458,-3839,0,0,0,0,0,0,0,0,0,0,0,-1728,0,0,0,0,0,0,-9223,-4959,0,-863,0,0,-1325,0,0,0,0,0,-1262,0,-2645,0,0,0,4012,0,0,2205,0,0,0,0,0,0,3446,0,0,0,0,-3723,0,0,0,0,0,0,0,0,0
3514,-4827,0,3343,0,0,3201,0,0,0,0,0,0,0,-145,0,0,0,0,0,1964,-5,0,0,0,4385,0,0,6307,-3499,0,0,0,-2555,0,0,0,0,0,0,0,0,0,2152,0,3688,0,0,0,0,0,-9847,0,-3088,0,0,0,0,-790,0,-6492,0,0,0,0,0,0,7850,0,0,-1034,0,0,-437,0,0,0,0,-1860,0,3891,0,0,0,-85,0,0,0,2045,0,2887,0,0,1986,0,0,0,0,0,0,0,0,0,0,0,4114,-463,0,200,0,-1581,0,0,0,-55,0,0,0,0,0,0,0,0,1175,0,0,0,0,0,0,0,0,0,0,0,3732,0,0,624,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,55,-1940,0,0,0,0,0,-1120,0,0,0,2812,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1296,-3811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9089,-5667,0,-872,0,0,-753,0,0,0,0,0,-658,0,-2651,0,0,0,2016,0,0,2931,0,0,0,0,0,0,1922,0,0,0,0,-3464,0,0,0,0,0,0,0,0,0
3108,-3407,0,3274,0,0,2421,0,0,0,0,833,0,0,-145,0,0,0,0,0,290,-2,0,0,0,4035,0,0,5600,-895,0,0,0,-2310,0,0,0,0,0,0,0,0,0,2544,0,1910,0,0,0,0,0,-9935,0,-2797,0,0,0,0,-6,0,-6632,0,0,0,0,0,0,7469,0,0,-1179,0,0,-394,0,0,0,0,0,0,1542,0,0,0,-163,0,0,0,2046,0,2645,0,0,1269,0,0,0,0,0,0,0,0,0,0,0,3763,-92,0,453,0,-1576,0,0,0,-60,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,3391,0,0,624,0,0,-1089,0,0,0,0,0,0,63,0,0,0,0,1040,0,55,-1681,0,0,0,0,0,-1539,0,0,0,1871,0,0,0,0,0,0,0,0,0,0,0,-954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1668,-3770,0,0,0,0,0,0,0,0,0,0,0,-1323,0,0,0,0,0,0,-8859,-6943,0,0,0,0,-746,0,0,0,0,0,7242,0,-2702,0,0,0,2123,0,0,835,0,0,0,0,0,0,1501,0,0,0,0,-3566,0,0,0,0,0,0,0,0,0
4116,-5550,0,3203,0,0,2396,0,0,0,0,848,0,0,-135,0,0,0,0,0,546,-2,0,-332,0,4075,0,0,5441,-3381,0,0,0,-3682,0,0,0,0,0,0,0,0,0,2590,0,2697,-1387,0,0,0,0,-9842,0,-421,0,0,0,0,-836,0,-6810,0,0,0,0,0,0,4944,0,-240,0,0,0,-368,0,0,0,0,0,0,1570,0,0,0,-9,0,0,0,2047,0,3204,0,0,2966,0,0,0,285,0,0,0,0,0,0,0,4395,839,0,419,0,-1459,0,0,0,-254,0,0,0,0,0,0,0,-410,1445,0,0,1408,232,0,261,0,0,0,0,0,3555,0,0,253,0,0,-1169,0,-212,0,0,0,0,-67,0,0,0,0,1067,0,100,-2081,0,0,0,0,0,-1210,0,0,0,3731,0,0,0,0,0,0,0,0,0,0,0,-865,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2876,-3775,0,0,-663,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,-8731,-7367,0,0,0,0,-1552,0,0,0,0,0,5176,0,-1840,0,0,0,2116,0,0,383,0,0,0,0,59,0,2280,0,0,0,0,-4265,0,0,0,0,0,0,-253,0,0
4019,-4864,0,2313,0,0,657,0,0,0,0,853,0,0,315,0,0,0,0,0,168,-452,0,-328,0,4329,0,215,4440,-1672,0,0,0,-2488,0,0,0,0,0,0,0,0,0,2625,0,2282,-1333,0,0,0,0,-9742,0,-1596,0,0,0,0,123,0,-4857,0,0,0,0,0,0,4166,0,402,0,0,0,-315,0,0,0,0,0,0,1351,0,0,0,4,0,0,0,2055,0,2995,0,0,2795,0,0,0,286,0,0,0,0,0,0,0,4502,631,0,222,0,-1304,0,0,0,-222,0,0,0,0,0,0,0,-410,1335,0,0,1408,312,0,38,0,0,0,0,0,2766,0,0,33,0,0,-1116,0,-252,0,0,0,0,-46,0,0,0,0,0,0,0,-123,0,0,0,0,0,764,0,0,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,-719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2627,-3758,0,0,-662,0,0,0,0,0,0,0,0,-1192,0,0,0,0,0,0,-8678,-6836,0,-675,0,0,-2464,0,0,0,0,0,6177,0,-1841,0,0,0,1656,0,0,1831,0,0,0,0,105,0,3418,0,0,0,0,-4178,0,0,0,0,0,0,-983,0,0
3256,-4896,0,2296,0,0,1864,0,0,0,0,856,0,0,315,0,0,0,0,0,-561,-451,0,-427,0,4137,0,0,4470,-1223,0,0,0,-2800,0,0,0,0,0,0,0,0,0,2397,0,2506,-1430,0,0,0,0,-9810,0,-540,0,0,0,0,2220,0,-5164,0,0,0,0,0,0,3501,0,427,0,0,0,-313,0,0,0,0,0,0,1766,0,0,0,-239,0,0,0,0,0,2850,0,0,2861,0,0,0,252,0,0,0,0,0,0,0,4111,-1040,0,232,0,-1006,0,0,0,-207,0,0,0,0,0,0,0,-410,1335,0,0,1409,-140,0,261,0,0,0,0,0,2557,0,0,33,0,0,-1275,0,-403,0,0,0,0,-178,0,0,0,0,1647,0,0,-948,0,0,0,0,0,176,0,0,0,7116,0,0,0,0,0,0,0,0,0,0,0,-825,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2930,-3704,0,0,-662,0,0,0,0,0,0,0,0,-1560,0,0,0,0,0,0,-8593,-5796,0,0,0,0,-2471,0,0,0,0,0,6318,0,-1966,0,0,0,1514,0,0,-696,0,0,0,0,84,0,2263,0,0,0,0,-4287,0,0,0,0,0,0,0,0,0
3675,-5054,0,2294,0,0,2113,0,0,0,0,856,0,0,315,0,0,0,0,0,-593,-451,0,-458,0,4214,0,218,4372,-1231,0,0,0,-3044,0,0,0,0,0,0,0,0,0,2080,0,2901,-1078,0,0,0,0,-9799,0,-709,0,0,0,0,1412,0,-4685,0,0,0,0,0,0,4180,0,-195,0,0,0,-315,0,0,0,0,0,0,603,0,0,-955,-342,0,0,0,0,0,3077,0,0,2787,0,0,0,249,0,-131,0,0,0,0,0,4294,417,0,336,0,-1144,0,0,0,-244,0,0,0,0,0,0,0,-410,1221,0,0,1409,-141,0,247,0,0,0,0,0,3475,0,0,33,0,0,-1201,0,-312,0,0,0,0,-855,0,0,0,0,-1141,0,0,0,0,0,0,0,0,-1131,0,0,0,2267,0,0,0,0,0,0,0,0,0,0,0,550,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1865,-3682,0,0,-663,0,0,0,0,0,0,0,0,-1641,0,0,0,0,0,0,-8603,-5693,0,0,0,0,-1555,0,0,0,0,0,6608,0,-1841,0,0,0,1556,0,0,2964,0,0,0,0,-157,0,2555,0,0,0,0,-4189,0,0,0,0,0,0,0,0,0
3667,-4982,0,1834,0,0,2395,0,0,0,0,855,0,0,315,0,0,0,0,0,-678,-451,0,-427,-906,3734,0,0,4541,1065,0,0,0,-3452,0,0,0,0,0,0,0,0,0,2090,0,2832,-1362,0,0,0,0,-9794,0,-908,0,0,0,0,1406,0,-4756,0,0,0,0,0,-405,4309,0,49,0,0,0,-184,0,0,0,0,0,0,732,0,0,-1380,-384,0,0,0,0,0,2881,0,0,2845,0,0,0,-547,0,0,0,0,0,0,0,4203,359,0,336,0,-335,0,0,320,-277,0,0,0,0,0,0,0,-410,158,0,0,1408,-348,0,184,0,0,0,0,0,3634,-165,0,30,0,0,-1352,0,-373,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,3825,0,0,0,0,0,0,0,0,0,0,0,-953,0,-722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1988,-3636,0,0,-664,0,0,0,0,0,0,0,0,-1261,0,0,0,0,0,0,-8494,-5715,0,0,0,0,-1595,0,0,0,0,0,6714,0,-1819,0,0,0,1517,0,0,2577,0,0,0,0,0,0,476,0,0,0,0,-3949,0,0,0,0,0,0,0,0,0
5591,-2592,0,0,0,0,3753,0,0,0,0,0,0,0,315,0,0,0,0,0,182,-451,0,-489,-890,1922,0,0,4665,1212,0,0,0,-2368,0,0,0,0,0,0,0,0,0,-498,0,3473,-246,0,0,0,0,-9941,0,-1241,0,0,0,0,-929,0,-4214,0,0,0,0,0,-383,5150,0,-20,0,0,0,543,0,0,0,0,2675,0,-3072,0,0,-1826,-1203,0,0,0,0,0,2622,0,0,3291,0,0,0,-921,0,0,0,0,0,0,0,4869,-416,0,344,0,-605,0,0,3669,-292,0,0,0,0,0,0,0,-410,157,0,0,0,840,0,421,0,0,0,0,0,3292,-269,0,26,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1156,0,124,-1938,0,0,0,0,0,1015,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,2660,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3476,-3679,0,0,-665,0,0,0,0,0,0,0,0,-662,0,0,0,0,0,0,-13855,-6185,0,0,0,0,-1309,0,0,0,0,0,6853,0,0,0,0,0,1560,0,0,4483,0,0,0,0,0,0,-146,0,0,0,0,-3048,0,0,0,0,0,0,0,0,0
4024,-4937,0,0,0,0,4773,0,0,0,0,0,0,0,315,0,0,0,0,0,153,-451,0,-533,-1116,2183,0,0,4508,6363,0,0,0,-3956,0,0,0,0,0,0,0,0,0,-498,0,4206,-1503,0,0,0,0,-10595,0,-138,0,0,0,0,855,0,-2778,0,0,0,0,0,-374,4930,0,-1176,0,0,0,1324,0,0,0,0,4935,0,-2920,0,0,-1836,-1332,0,0,0,0,0,2312,0,0,2938,0,0,0,0,0,0,0,0,0,0,0,4715,-781,0,344,0,-574,0,0,3554,0,0,0,0,0,0,0,0,-410,157,0,0,0,657,0,519,0,0,0,0,0,3892,-331,0,0,0,0,0,0,0,0,-962,0,0,-15,0,0,0,0,1828,0,228,-2685,0,0,0,0,0,1007,0,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,4253,0,-378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3006,-3664,0,0,-1785,0,0,0,0,0,0,0,0,-589,0,0,0,0,0,0,-14253,0,0,0,0,0,-1286,0,0,0,0,0,6686,0,0,0,0,0,1561,0,0,3731,0,0,0,0,90,0,-1699,0,0,0,0,-4214,0,0,0,0,0,0,0,0,0
1530,-3748,0,0,0,0,4959,0,0,0,0,0,0,0,315,0,0,0,0,0,1155,1155,0,-442,-1024,2413,0,0,4602,4739,0,0,0,-3135,0,0,0,0,0,0,0,0,0,-589,0,3761,-1893,0,0,0,0,-10467,0,-441,0,0,0,0,815,0,-1784,0,0,0,0,0,-435,5563,0,-1056,0,0,0,-187,0,0,0,0,4952,0,-2807,0,0,-1833,-1369,0,0,0,0,0,2170,0,0,2564,0,0,0,0,0,0,0,0,0,0,0,3116,-556,0,345,0,-432,0,0,1061,0,0,0,0,0,0,0,0,-410,156,0,0,0,655,0,526,0,0,0,0,0,3480,-364,0,0,0,0,0,0,0,0,-1103,0,0,834,0,0,0,-1280,3721,0,238,-3164,0,0,0,0,0,373,0,0,0,3410,0,0,0,0,0,0,0,0,0,0,0,3302,0,-378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2307,-3054,0,0,-1799,0,0,0,0,0,0,0,0,-260,0,0,0,0,0,0,-14700,0,0,0,0,0,-1254,0,0,0,0,0,6979,0,0,0,0,0,1541,0,0,2461,0,0,0,0,632,0,-1151,0,0,0,0,-3066,0,0,0,0,0,0,0,0,0
1455,-5067,0,0,0,0,5193,0,0,0,0,873,0,0,315,0,0,0,0,0,1173,1181,0,-441,-725,2333,0,0,4577,4899,0,0,0,-2777,0,0,0,0,0,0,0,0,0,578,0,2498,-1847,0,0,0,0,-10468,0,-457,0,0,0,0,856,0,-2732,0,0,0,0,0,-418,5506,0,434,0,0,0,-54,0,0,0,0,5024,0,-2762,0,0,-1830,-1233,0,0,0,0,0,1181,0,0,2381,0,0,0,0,0,0,0,0,0,0,0,2993,-1959,0,315,0,-396,0,0,-769,0,0,0,0,0,0,0,0,-410,155,0,0,0,683,0,532,0,0,0,0,0,3715,-415,0,0,0,0,0,0,0,0,-945,0,0,184,0,0,0,0,2596,0,0,-2176,0,0,0,0,0,-54,0,0,0,5771,0,0,0,0,0,0,0,0,0,0,0,3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-520,-2653,0,0,-1736,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,-14192,0,0,0,0,0,-1254,0,0,0,0,0,6965,0,0,0,0,0,1543,0,0,1081,0,0,0,0,481,0,-935,0,0,0,0,-3000,0,0,0,0,0,0,0,0,0
263,-3487,0,0,0,0,6338,0,0,0,0,0,0,0,315,0,0,0,0,0,1175,1204,0,-460,0,2440,0,0,4597,5490,0,0,0,-2392,0,0,0,0,0,0,0,0,0,491,0,2446,-1855,0,0,0,0,-10774,0,475,0,0,0,0,334,0,-3182,0,0,0,0,0,0,5683,0,148,0,0,0,130,0,0,0,0,4805,0,-3580,0,0,-1627,-1212,0,0,0,0,0,-3,0,0,1684,0,0,0,0,0,0,0,0,0,0,0,2616,-1164,0,333,0,-365,0,0,-172,0,0,0,0,0,0,0,0,68,0,979,0,0,1943,0,516,0,0,0,0,-94,3405,-372,0,0,0,0,0,0,0,0,-1219,0,0,322,0,0,0,0,3741,0,0,-3306,0,0,0,0,0,-105,0,0,0,5982,0,0,0,0,0,0,0,0,0,0,0,3989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-423,-2116,0,0,-1650,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,-14068,0,0,0,0,0,-1260,0,0,0,0,0,6578,0,0,0,0,0,1519,0,0,606,0,-890,0,0,447,0,-2513,0,0,0,0,-3131,0,0,0,0,0,0,0,0,0
341,-3454,0,0,0,0,5629,0,0,0,0,0,0,0,315,0,0,0,0,0,527,1204,0,-479,0,1919,0,0,5349,5250,0,0,0,-1840,0,0,0,0,0,0,0,0,0,1408,0,1989,-1857,0,0,0,0,-10817,0,371,0,0,0,0,330,0,-2831,0,0,0,0,0,0,5003,0,147,0,0,0,130,0,0,0,0,4298,0,-1572,0,0,-1633,-1128,0,0,0,0,0,-933,0,0,2123,0,0,0,0,0,0,0,0,0,0,0,3612,-818,0,336,0,-356,0,0,-148,0,0,0,0,0,0,0,0,68,0,1028,0,0,564,0,0,0,0,0,0,0,2948,0,0,-40,0,0,0,0,0,0,-959,0,0,-2,0,0,0,0,3124,0,0,-2249,0,0,0,0,0,-9,0,0,0,6392,0,0,0,0,0,0,0,0,0,0,0,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1079,-2054,0,0,-1591,0,0,0,0,0,0,0,0,931,0,0,0,0,0,0,-14079,0,0,0,0,0,-1256,0,0,0,0,0,6654,0,0,0,0,0,1602,0,0,1090,0,-760,0,0,504,0,-2499,0,0,0,0,-3041,0,0,0,0,0,0,0,0,0
-1286,-4085,0,0,0,0,5929,0,0,0,0,0,0,0,315,0,0,0,0,0,1353,437,0,-411,837,1622,0,0,5212,5502,0,0,0,-2046,0,0,0,0,854,0,0,0,0,93,0,3215,-1770,0,0,0,0,-9785,0,410,0,0,0,0,-670,0,-3892,0,0,0,0,0,0,4072,0,-732,425,0,0,130,0,0,0,0,4268,0,520,0,0,-1047,-639,0,0,0,0,0,1045,0,0,1809,0,0,0,-1233,0,0,0,0,0,0,0,3339,-1540,0,335,0,-345,0,0,-64,-1117,0,0,0,0,0,0,0,163,0,0,0,0,-717,0,0,0,0,0,0,0,2420,-360,0,0,0,0,0,0,0,0,-546,0,0,-355,0,0,0,0,2957,0,-544,-698,0,0,0,0,0,-911,0,0,0,9364,0,0,0,0,0,0,0,0,0,0,0,4033,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246,-2018,0,0,-662,0,0,0,0,0,0,0,0,2534,0,0,0,0,0,0,-14054,0,0,0,0,0,-1250,0,0,0,0,0,4681,0,0,0,0,0,2244,0,0,-290,0,0,0,0,504,0,-1959,0,0,0,0,-2790,0,0,0,0,0,0,0,0,0
-1994,-4029,0,0,0,0,5278,0,0,0,0,0,0,0,315,0,0,0,0,0,575,440,0,-413,0,1962,0,0,5417,5374,0,0,0,-2017,0,0,0,0,0,0,0,0,0,954,0,3210,-1805,0,0,0,0,-9564,0,1842,0,0,0,0,-670,0,-18197,0,0,0,0,0,0,4051,0,921,445,0,0,130,0,0,0,0,4308,0,-460,0,0,-1049,-664,0,0,0,0,0,1060,0,0,1864,0,0,0,0,0,0,0,0,0,0,0,2216,-1597,0,335,0,-415,0,0,14,-1382,0,0,0,0,0,0,0,199,0,646,0,0,0,0,0,0,0,0,0,0,2325,0,0,-40,0,0,0,0,0,0,502,0,0,-441,0,0,0,0,3551,0,-542,-1314,0,0,0,0,0,-2306,0,0,0,9192,0,0,0,0,0,0,0,0,0,0,0,4282,-401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1263,-2015,0,0,-707,0,0,0,0,0,0,0,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,-1250,0,0,0,0,0,5111,0,0,0,0,0,1727,0,0,-617,0,0,0,0,610,0,-2265,0,0,0,0,-2914,0,0,0,0,0,0,0,0,0
-2172,-3981,0,0,0,0,5948,0,0,0,0,601,0,0,315,0,0,0,0,0,858,433,0,-429,0,2161,0,0,5411,7720,0,0,0,-1351,0,0,0,0,0,0,0,0,0,921,-100,3825,-1835,0,0,0,0,-10311,0,2351,0,0,0,0,-688,0,-20120,0,0,0,0,0,0,3581,0,-60,745,0,0,70,0,0,0,0,5912,0,62,0,0,-409,-139,0,0,0,0,0,-376,0,0,2223,0,0,0,607,0,0,0,0,0,0,0,1216,-2449,0,280,0,-415,0,0,-538,-1735,0,0,0,0,0,0,0,609,0,610,0,0,749,0,0,0,0,0,0,0,2454,-425,0,-40,0,0,0,0,0,0,-432,0,0,-1280,0,0,0,0,4548,0,-896,-1758,0,0,0,0,0,-1894,0,0,0,7562,0,0,0,0,0,0,0,0,0,0,0,5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3104,-2000,0,0,-722,0,0,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,1128,0,0,-1255,0,0,0,0,0,4846,0,0,0,0,0,2323,0,0,-1016,0,0,0,0,928,0,-2076,0,0,0,0,-2833,0,0,0,0,0,0,0,0,0
49,-4019,0,0,0,0,6297,0,0,0,0,604,0,0,310,0,0,0,0,0,843,383,0,0,0,2288,0,0,5477,7591,0,0,0,-2940,0,0,0,0,0,0,0,0,0,651,0,3864,-1768,0,0,0,0,-10158,0,-745,0,0,0,0,-673,0,-20450,0,0,0,0,0,0,2727,0,-60,745,0,0,107,0,0,0,0,5018,0,-681,0,0,-382,-772,0,0,0,0,0,26,0,0,2942,0,0,0,848,0,0,0,0,0,0,0,2532,106,0,250,0,-515,0,0,0,-1702,0,0,0,0,0,0,0,613,0,610,0,0,860,0,0,0,0,0,0,0,2373,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,2934,0,0,-1033,0,0,0,0,0,-2772,0,0,0,6645,0,0,0,0,0,0,0,0,0,0,0,7729,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3561,-2080,0,0,-719,0,0,0,0,0,0,0,0,1855,0,0,0,0,0,0,0,0,0,0,0,0,-955,0,0,0,0,0,4817,0,0,0,0,0,2349,0,0,-414,0,0,0,0,-574,0,-3247,0,0,0,0,-2890,0,0,0,0,0,0,0,0,0
-1464,-4423,0,0,0,0,7053,0,0,0,0,605,0,0,310,0,0,0,0,0,866,383,0,0,1252,2191,0,0,5536,5750,0,0,0,-1253,0,0,0,0,0,0,0,0,0,745,0,3923,-1781,0,0,0,0,-10228,0,-765,0,0,0,0,-594,0,-20590,0,0,0,0,0,0,2720,0,0,955,0,0,-934,0,0,0,0,1378,0,-1688,0,0,-382,93,0,0,0,0,0,-327,0,0,2841,0,0,0,-354,0,0,0,0,0,0,0,1437,157,0,220,0,-515,0,0,0,-2033,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,1872,0,0,0,0,0,1315,0,0,0,-1068,0,0,-1455,0,0,0,0,5420,0,0,-622,0,0,0,0,0,-2860,0,0,0,9035,0,0,0,0,0,0,0,0,0,0,0,5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2032,-2080,0,0,-738,0,0,0,0,0,0,0,0,3381,0,0,0,0,0,0,0,0,0,0,0,0,-955,0,0,0,0,0,4930,0,-602,0,0,0,2295,0,0,100,0,0,0,0,-595,0,-951,0,0,0,0,-2884,0,0,0,0,0,0,0,0,0
