update_date,open,high,low,close,volume,MA5,MA10,trend,company_name,position,position_lag,position_diff
2012/5/30,14884.31,14884.31,14884.31,14884.31,126200,14951.40667,14871.466,79.94066667,浙商期货  ,165,174,-9
2012/5/31,14787.62,14787.62,14787.62,14787.62,112400,14889.73,14883.464,6.266,浙商期货  ,-76,165,-241
2012/6/1,14766.34,14766.34,14766.34,14766.34,131800,14812.75667,14881.636,-68.87933333,浙商期货  ,-58,-76,18
2012/6/4,14537.68,14537.68,14537.68,14537.68,257500,14697.21333,14794.642,-97.42866667,浙商期货  ,155,-58,213
2012/6/5,14686.86,14686.86,14686.86,14686.86,136700,14663.62667,14732.562,-68.93533333,浙商期货  ,155,155,0
2012/6/6,14806.76,14806.76,14806.76,14806.76,147900,14677.1,14717.052,-39.952,浙商期货  ,125,155,-30
2012/6/7,14722.54,14722.54,14722.54,14722.54,121500,14738.72,14704.036,34.684,浙商期货  ,839,125,714
2012/6/8,14706.61,14706.61,14706.61,14706.61,119700,14745.30333,14692.09,53.21333333,浙商期货  ,145,839,-694
2012/6/11,14880.34,14880.34,14880.34,14880.34,150900,14769.83,14760.622,9.208,浙商期货  ,-81,145,-226
2012/6/12,14761.53,14761.53,14761.53,14761.53,82000,14782.82667,14775.556,7.270666667,浙商期货  ,-68,-81,13
2012/6/13,14809.95,14809.95,14809.95,14809.95,86800,14817.27333,14776.194,41.07933333,浙商期货  ,-233,-68,-165
2012/6/14,14777.51,14777.51,14777.51,14777.51,91700,14782.99667,14787.188,-4.191333333,浙商期货  ,-452,-233,-219
2012/6/15,14910.25,14910.25,14910.25,14910.25,107000,14832.57,14827.916,4.654,浙商期货  ,-516,-452,-64
2012/6/18,14977.44,14977.44,14977.44,14977.44,130600,14888.4,14847.336,41.064,浙商期货  ,-1315,-516,-799
2012/6/19,14862.34,14862.34,14862.34,14862.34,100200,14916.67667,14867.498,49.17866667,浙商期货  ,-1209,-1315,106
2012/6/20,14924.34,14924.34,14924.34,14924.34,87700,14921.37333,14890.376,30.99733333,浙商期货  ,-1066,-1209,143
2012/6/21,14633.36,14633.36,14633.36,14633.36,167700,14806.68,14861.546,-54.866,浙商期货  ,-1355,-1066,-289
2012/6/25,14558.39,14558.39,14558.39,14558.39,149800,14705.36333,14791.174,-85.81066667,浙商期货  ,-1621,-1355,-266
2012/6/26,14318.42,14318.42,14318.42,14318.42,253300,14503.39,14659.37,-155.98,浙商期货  ,-1457,-1621,164
2012/6/27,14237.81,14237.81,14237.81,14237.81,357300,14371.54,14534.464,-162.924,浙商期货  ,-2091,-1457,-634
2012/6/28,14347.69,14347.69,14347.69,14347.69,264900,14301.30667,14419.134,-117.8273333,浙商期货  ,-2033,-2091,58
2012/7/2,14675.4,14675.4,14675.4,14675.4,201500,14533.81333,14431.534,102.2793333,浙商期货  ,65,-2033,2098
2012/7/3,14840.6,14840.6,14840.6,14840.6,219200,14698.11667,14535.97,162.1466667,浙商期货  ,45,65,-20
2012/7/4,14824.96,14824.96,14824.96,14824.96,192200,14780.32,14653.4,126.92,浙商期货  ,45,45,0
2012/7/5,14846.33,14846.33,14846.33,14846.33,127500,14837.29667,14753.128,84.16866667,浙商期货  ,60,45,15
2012/7/6,14738.51,14738.51,14738.51,14738.51,215600,14803.26667,14785.16,18.10666667,浙商期货  ,65,60,5
2012/7/9,14693.7,14693.7,14693.7,14693.7,143900,14759.51333,14788.82,-29.30666667,浙商期货  ,65,65,0
2012/7/10,14651.14,14651.14,14651.14,14651.14,122200,14694.45,14750.928,-56.478,浙商期货  ,65,65,0
2012/7/11,14658.49,14658.49,14658.49,14658.49,122900,14667.77667,14717.634,-49.85733333,浙商期货  ,65,65,0
2012/7/12,14647.81,14647.81,14647.81,14647.81,128200,14652.48,14677.93,-25.45,浙商期货  ,65,65,0
2012/7/13,14784.13,14784.13,14784.13,14784.13,143100,14696.81,14687.054,9.756,浙商期货  ,70,65,5
2012/7/16,14804.21,14804.21,14804.21,14804.21,137200,14745.38333,14709.156,36.22733333,浙商期货  ,70,70,0
2012/7/31,14714.81,14714.81,14714.81,14714.81,124200,14661.65,14565.626,96.024,浙商期货  ,-15,70,-85
2012/8/8,14683.16,14683.16,14683.16,14683.16,100200,14653.27333,14619.712,33.56133333,浙商期货  ,10,-15,25
2012/8/9,14789.64,14789.64,14789.64,14789.64,80100,14702.65333,14663.224,39.42933333,浙商期货  ,10,10,0
2012/8/10,14648.46,14648.46,14648.46,14648.46,123400,14707.08667,14679.584,27.50266667,浙商期货  ,10,10,0
2012/8/13,14599.11,14599.11,14599.11,14599.11,60900,14679.07,14671.106,7.964,浙商期货  ,10,10,0
2012/8/14,14644.9,14644.9,14644.9,14644.9,128800,14630.82333,14673.054,-42.23066667,浙商期货  ,10,10,0
2012/8/15,14610.01,14610.01,14610.01,14610.01,79000,14618.00667,14658.424,-40.41733333,浙商期货  ,10,10,0
2012/8/27,14784.94,14784.94,14784.94,14784.94,170200,14701.91333,14631.104,70.80933333,浙商期货  ,310,10,300
2012/9/10,15393.31,15393.31,15393.31,15393.31,233000,15138.21,15010,128.21,浙商期货  ,-433,310,-743
2012/9/11,15385.61,15385.61,15385.61,15385.61,189900,15278.54667,15118.908,159.6386667,浙商期货  ,1103,-433,1536
2012/9/12,15499.26,15499.26,15499.26,15499.26,216100,15426.06,15259.9,166.16,浙商期货  ,964,1103,-139
2012/9/14,15837.24,15837.24,15837.24,15837.24,254400,15547.91333,15484.532,63.38133333,浙商期货  ,-848,964,-1812
2012/9/17,15712.32,15712.32,15712.32,15712.32,148400,15618.93333,15548.334,70.59933333,浙商期货  ,-1138,-848,-290
2012/9/18,15637.16,15637.16,15637.16,15637.16,116000,15728.90667,15598.644,130.2626667,浙商期货  ,-542,-1138,596
2012/9/19,15843.79,15843.79,15843.79,15843.79,175100,15731.09,15667.55,63.54,浙商期货  ,-412,-542,130
2012/9/20,15562.64,15562.64,15562.64,15562.64,191900,15681.19667,15718.63,-37.43333333,浙商期货  ,-935,-412,-523
2012/9/21,15689.29,15689.29,15689.29,15689.29,126500,15698.57333,15689.04,9.533333333,浙商期货  ,-1068,-935,-133
2012/9/24,15507.02,15507.02,15507.02,15507.02,162800,15586.31667,15647.98,-61.66333333,浙商期货  ,-941,-1068,127
2012/9/25,15539.96,15539.96,15539.96,15539.96,78000,15578.75667,15628.54,-49.78333333,浙商期货  ,-963,-941,-22
2012/9/26,15591.36,15591.36,15591.36,15591.36,169000,15546.11333,15578.054,-31.94066667,浙商期货  ,-970,-963,-7
2012/9/27,15616.81,15616.81,15616.81,15616.81,138500,15582.71,15588.888,-6.178,浙商期货  ,-855,-970,115
2012/9/28,15738.47,15738.47,15738.47,15738.47,92700,15648.88,15598.724,50.156,浙商期货  ,-826,-855,29
2012/10/8,15494.62,15494.62,15494.62,15494.62,88900,15616.63333,15596.244,20.38933333,浙商期货  ,-717,-826,109
2012/10/9,15549.96,15549.96,15549.96,15549.96,115000,15594.35,15598.244,-3.894,浙商期货  ,-601,-717,116
2012/10/10,15383.78,15383.78,15383.78,15383.78,138000,15476.12,15556.728,-80.608,浙商期货  ,-65,-601,536
2012/10/11,15307.46,15307.46,15307.46,15307.46,129900,15413.73333,15494.858,-81.12466667,浙商期货  ,-65,-65,0
2012/10/12,15255.21,15255.21,15255.21,15255.21,112000,15315.48333,15398.206,-82.72266667,浙商期货  ,-65,-65,0
2012/10/15,15161.33,15161.33,15161.33,15161.33,109300,15241.33333,15331.548,-90.21466667,浙商期货  ,-100,-65,-35
2012/10/16,15191.32,15191.32,15191.32,15191.32,100300,15202.62,15259.82,-57.2,浙商期货  ,980,-100,1080
2012/10/19,15068.27,15068.27,15068.27,15068.27,106200,15133.04,15150.354,-17.314,浙商期货  ,1126,980,146
2012/10/23,14797.09,14797.09,14797.09,14797.09,158400,14946.21,15033.896,-87.686,浙商期货  ,1210,1126,84
2012/10/29,14702.33,14702.33,14702.33,14702.33,86400,14743.44667,14783.562,-40.11533333,浙商期货  ,1147,1210,-63
2012/10/30,14691.24,14691.24,14691.24,14691.24,119300,14683.29,14762.392,-79.102,浙商期货  ,1164,1147,17
2012/11/1,14864.67,14864.67,14864.67,14864.67,108400,14794.58333,14748.476,46.10733333,浙商期货  ,1020,1164,-144
2012/11/26,15129.4,15129.4,15129.4,15129.4,122500,15049.91,15016.71,33.2,浙商期货  ,391,1020,-629
2012/11/27,15143.69,15143.69,15143.69,15143.69,100100,15102.77667,15047.588,55.18866667,浙商期货  ,366,391,-25
2012/11/28,15085.34,15085.34,15085.34,15085.34,70600,15119.47667,15075.752,43.72466667,浙商期货  ,254,366,-112
2012/11/30,15465.49,15465.49,15465.49,15465.49,270400,15236.08333,15196.268,39.81533333,浙商期货  ,1378,254,1124
2012/12/3,15449.5,15449.5,15449.5,15449.5,179700,15357.47,15260.288,97.182,浙商期货  ,105,1378,-1273
2012/12/4,15299.43,15299.43,15299.43,15299.43,188100,15404.80667,15291.436,113.3706667,浙商期货  ,145,105,40
2012/12/5,15369.75,15369.75,15369.75,15369.75,151800,15372.89333,15348.318,24.57533333,浙商期货  ,663,145,518
2012/12/6,15302.31,15302.31,15302.31,15302.31,131300,15323.83,15377.296,-53.466,浙商期货  ,698,663,35
2012/12/7,15374.98,15374.98,15374.98,15374.98,134300,15349.01333,15359.194,-10.18066667,浙商期货  ,930,698,232
2012/12/10,15516.9,15516.9,15516.9,15516.9,206800,15398.06333,15372.674,25.38933333,浙商期货  ,1145,930,215
2012/12/11,15482.21,15482.21,15482.21,15482.21,153100,15458.03,15409.23,48.8,浙商期货  ,-296,1145,-1441
2012/12/12,15493.7,15493.7,15493.7,15493.7,101200,15497.60333,15434.02,63.58333333,浙商期货  ,1129,-296,1425
2012/12/13,15402.37,15402.37,15402.37,15402.37,140800,15459.42667,15454.032,5.394666667,浙商期货  ,215,1129,-914
2012/12/14,15500.27,15500.27,15500.27,15500.27,142500,15465.44667,15479.09,-13.64333333,浙商期货  ,1074,215,859
2012/12/17,15573.57,15573.57,15573.57,15573.57,155500,15492.07,15490.424,1.646,浙商期货  ,1392,1074,318
2012/12/18,15516.58,15516.58,15516.58,15516.58,130400,15530.14,15497.298,32.842,浙商期货  ,1072,1392,-320
2012/12/19,15436.79,15436.79,15436.79,15436.79,114600,15508.98,15485.916,23.064,浙商期货  ,653,1072,-419
2012/12/20,15356.73,15356.73,15356.73,15356.73,127100,15436.7,15476.788,-40.088,浙商期货  ,955,653,302
2012/12/24,15473.5,15473.5,15473.5,15473.5,139800,15399.52333,15430.388,-30.86466667,浙商期货  ,113,955,-842
2012/12/25,15509.68,15509.68,15509.68,15509.68,75600,15450.50667,15429.008,21.49866667,浙商期货  ,104,113,-9
2012/12/26,15474.49,15474.49,15474.49,15474.49,60800,15485.89,15436.548,49.342,浙商期货  ,94,104,-10
2012/12/27,15582.03,15582.03,15582.03,15582.03,131600,15522.06667,15481.608,40.45866667,浙商期货  ,103,94,9
2012/12/28,15554.82,15554.82,15554.82,15554.82,117500,15537.11333,15518.904,18.20933333,浙商期货  ,-114,103,-217
2012/12/31,15539.77,15539.77,15539.77,15539.77,108500,15558.87333,15532.158,26.71533333,浙商期货  ,-120,-114,-6
2013/1/4,15561.28,15561.28,15561.28,15561.28,133800,15551.95667,15542.478,9.478666667,浙商期货  ,-120,-120,0
2013/1/7,15407.88,15407.88,15407.88,15407.88,144300,15502.97667,15529.156,-26.17933333,浙商期货  ,-53,-120,67
2013/1/8,15356.52,15356.52,15356.52,15356.52,142600,15441.89333,15484.054,-42.16066667,浙商期货  ,-2,-53,51
2013/1/9,15364.89,15364.89,15364.89,15364.89,83800,15376.43,15446.068,-69.638,浙商期货  ,-1,-2,1
2013/1/10,15467.09,15467.09,15467.09,15467.09,101500,15396.16667,15431.532,-35.36533333,浙商期货  ,-869,-1,-868
2013/1/11,15411.17,15411.17,15411.17,15411.17,112000,15414.38333,15401.51,12.87333333,浙商期货  ,9,-869,878
2013/1/14,15414.82,15414.82,15414.82,15414.82,124600,15431.02667,15402.898,28.12866667,浙商期货  ,9,9,0
2013/1/15,15153.65,15153.65,15153.65,15153.65,193900,15326.54667,15362.324,-35.77733333,浙商期货  ,10,9,1
2013/1/16,15249.9,15249.9,15249.9,15249.9,113500,15272.79,15339.326,-66.536,浙商期货  ,-150,10,-160
2013/1/17,15248.83,15248.83,15248.83,15248.83,89200,15217.46,15295.674,-78.214,浙商期货  ,-1257,-150,-1107
2013/1/18,15400.29,15400.29,15400.29,15400.29,97700,15299.67333,15293.498,6.175333333,浙商期货  ,68,-1257,1325
2013/1/21,15353.26,15353.26,15353.26,15353.26,66200,15334.12667,15281.186,52.94066667,浙商期货  ,742,68,674
2013/1/22,15472.67,15472.67,15472.67,15472.67,98400,15408.74,15344.99,63.75,浙商期货  ,-110,742,-852
2013/1/23,15535.58,15535.58,15535.58,15535.58,70100,15453.83667,15402.126,51.71066667,浙商期货  ,556,-110,666
2013/1/24,15466.68,15466.68,15466.68,15466.68,84500,15491.64333,15445.696,45.94733333,浙商期货  ,414,556,-142
2013/1/25,15646.15,15646.15,15646.15,15646.15,124700,15549.47,15494.868,54.602,浙商期货  ,451,414,37
2013/1/28,15589.15,15589.15,15589.15,15589.15,116500,15567.32667,15542.046,25.28066667,浙商期货  ,487,451,36
2013/1/29,15650.08,15650.08,15650.08,15650.08,105500,15628.46,15577.528,50.932,浙商期货  ,810,487,323
2013/1/30,15856.63,15856.63,15856.63,15856.63,213400,15698.62,15641.738,56.882,浙商期货  ,859,810,49
2013/1/31,16084.46,16084.46,16084.46,16084.46,254400,15863.72333,15765.294,98.42933333,浙商期货  ,60,859,-799
2013/2/1,15998.65,15998.65,15998.65,15998.65,197300,15979.91333,15835.794,144.1193333,浙商期货  ,1463,60,1403
2013/2/4,16125.02,16125.02,16125.02,16125.02,177100,16069.37667,15942.968,126.4086667,浙商期货  ,1424,1463,-39
2013/2/5,15947.13,15947.13,15947.13,15947.13,161900,16023.6,16002.378,21.222,浙商期货  ,1715,1424,291
2013/2/6,15919.66,15919.66,15919.66,15919.66,118600,15997.27,16014.984,-17.714,浙商期货  ,1809,1715,94
2013/2/7,15811.13,15811.13,15811.13,15811.13,92400,15892.64,15960.318,-67.678,浙商期货  ,1633,1809,-176
2013/2/8,15846.69,15846.69,15846.69,15846.69,85900,15859.16,15929.926,-70.766,浙商期货  ,1952,1633,319
2013/2/18,15723.07,15723.07,15723.07,15723.07,111500,15793.63,15849.536,-55.906,浙商期货  ,1463,1952,-489
2013/2/19,15772.02,15772.02,15772.02,15772.02,82000,15780.59333,15814.514,-33.92066667,浙商期货  ,1170,1463,-293
2013/2/21,15641.24,15641.24,15641.24,15641.24,269000,15791.10667,15788.616,2.490666667,浙商期货  ,1593,1170,423
2013/2/22,15691.91,15691.91,15691.91,15691.91,96800,15764.40333,15757.66,6.743333333,浙商期货  ,1998,1593,405
2013/2/25,15547.52,15547.52,15547.52,15547.52,120400,15626.89,15722.55,-95.66,浙商期货  ,1098,1998,-900
2013/3/1,15477.77,15477.77,15477.77,15477.77,135300,15604.68,15580.648,24.032,浙商期货  ,940,1098,-158
2013/3/4,15322.01,15322.01,15322.01,15322.01,148700,15488.35,15535.546,-47.196,浙商期货  ,-139,940,-1079
2013/3/5,15418.96,15418.96,15418.96,15418.96,116300,15406.24667,15511.002,-104.7553333,浙商期货  ,-179,-139,-40
2013/3/6,15319.69,15319.69,15319.69,15319.69,122100,15353.55333,15440.74,-87.18666667,浙商期货  ,-109,-179,70
2013/3/14,15245.86,15245.86,15245.86,15245.86,93000,15206.58,15214.932,-8.352,浙商期货  ,-842,-109,-733
2013/3/15,15311.86,15311.86,15311.86,15311.86,102200,15269.47333,15222.432,47.04133333,浙商期货  ,-1471,-842,-629
2013/3/18,14855.6,14855.6,14855.6,14855.6,209700,15137.77333,15157.44,-19.66666667,浙商期货  ,-991,-1471,480
2013/3/19,14844.98,14844.98,14844.98,14844.98,116200,15004.14667,15101.8,-97.65333333,浙商期货  ,-947,-991,44
2013/3/20,14927.09,14927.09,14927.09,14927.09,108800,14875.89,15037.078,-161.188,浙商期货  ,-1118,-947,-171
2013/3/21,15000.35,15000.35,15000.35,15000.35,116800,14924.14,14987.976,-63.836,浙商期货  ,-883,-1118,235
2013/3/26,14983.92,14983.92,14983.92,14983.92,61400,14993.67667,14981.694,11.98266667,浙商期货  ,-103,-883,780
2013/4/2,14718.32,14718.32,14718.32,14718.32,91500,14705.72333,14753.736,-48.01266667,浙商期货  ,10,-103,113
2013/4/3,14540.88,14540.88,14540.88,14540.88,144500,14629.65,14693.9,-64.25,浙商期货  ,10,10,0
2013/4/8,14712.16,14712.16,14712.16,14712.16,103700,14657.12,14674.042,-16.922,浙商期货  ,-803,10,-813
2013/4/9,14865.02,14865.02,14865.02,14865.02,119600,14706.02,14693.226,12.794,浙商期货  ,-1197,-803,-394
2013/4/10,14851.66,14851.66,14851.66,14851.66,87100,14809.61333,14737.608,72.00533333,浙商期货  ,-1036,-1197,161
2013/4/11,14775.11,14775.11,14775.11,14775.11,82900,14830.59667,14748.966,81.63066667,浙商期货  ,-1007,-1036,29
2013/4/12,14775.35,14775.35,14775.35,14775.35,79800,14800.70667,14795.86,4.846666667,浙商期货  ,-1088,-1007,-81
2013/4/15,14448.36,14448.36,14448.36,14448.36,202800,14666.27333,14743.1,-76.82666667,浙商期货  ,10,-1088,1098
2013/5/8,14670.61,14670.61,14670.61,14670.61,104300,14628.41667,14548.894,79.52266667,浙商期货  ,-1282,10,-1292
2013/5/10,14623.47,14623.47,14623.47,14623.47,123100,14624.95,14617.898,7.052,浙商期货  ,-984,-1282,298
2013/5/13,14575.68,14575.68,14575.68,14575.68,105400,14593.30667,14600.92,-7.613333333,浙商期货  ,-1076,-984,-92
2013/5/15,14375.56,14375.56,14375.56,14375.56,97500,14474.52333,14525.562,-51.03866667,浙商期货  ,-1060,-1076,16
2013/5/16,14374.06,14374.06,14374.06,14374.06,143100,14407.31667,14484.22,-76.90333333,浙商期货  ,-1040,-1060,20
2013/5/24,14551.22,14551.22,14551.22,14551.22,108500,14511.83,14477.618,34.212,浙商期货  ,-761,-1040,279
2013/5/27,14533.1,14533.1,14533.1,14533.1,79100,14505.49333,14506.886,-1.392666667,浙商期货  ,-761,-761,0
2013/6/4,14786.6,14786.6,14786.6,14786.6,159400,14801.90667,14717.02,84.88666667,浙商期货  ,-483,-761,278
2013/6/5,14905.77,14905.77,14905.77,14905.77,133600,14853.82333,14796.344,57.47933333,浙商期货  ,-1497,-483,-1014
2013/6/6,14841.52,14841.52,14841.52,14841.52,108500,14844.63,14830.602,14.028,浙商期货  ,-507,-1497,990
2013/6/7,14841.37,14841.37,14841.37,14841.37,74700,14862.88667,14848.872,14.01466667,浙商期货  ,-500,-507,7
2013/6/13,14571.28,14571.28,14571.28,14571.28,133900,14751.39,14789.308,-37.918,浙商期货  ,-428,-500,72
2013/6/14,14528.41,14528.41,14528.41,14528.41,102900,14647.02,14737.67,-90.65,浙商期货  ,-400,-428,28
2013/6/17,14589.23,14589.23,14589.23,14589.23,61400,14562.97333,14674.362,-111.3886667,浙商期货  ,-400,-400,0
2013/6/18,14521.43,14521.43,14521.43,14521.43,73100,14546.35667,14610.344,-63.98733333,浙商期货  ,-320,-400,80
2013/7/10,14560.49,14560.49,14560.49,14560.49,81600,14508.21333,14510.25,-2.036666667,浙商期货  ,-5,-320,315
2013/7/12,14657.83,14657.83,14657.83,14657.83,86700,14669.25333,14594.382,74.87133333,浙商期货  ,-80,-5,-75
2013/7/15,14692.38,14692.38,14692.38,14692.38,66800,14713.21667,14647.524,65.69266667,浙商期货  ,-85,-80,-5
2013/7/16,14727.66,14727.66,14727.66,14727.66,54200,14692.62333,14685.56,7.063333333,浙商期货  ,-80,-85,5
2013/7/17,14636.29,14636.29,14636.29,14636.29,78300,14685.44333,14700.72,-15.27666667,浙商期货  ,-80,-80,0
2013/7/18,14524.95,14524.95,14524.95,14524.95,92200,14629.63333,14647.822,-18.18866667,浙商期货  ,-80,-80,0
2013/7/19,14498.47,14498.47,14498.47,14498.47,67100,14553.23667,14615.95,-62.71333333,浙商期货  ,-80,-80,0
2013/7/22,14633.18,14633.18,14633.18,14633.18,84700,14552.2,14604.11,-51.91,浙商期货  ,-80,-80,0
2013/7/23,14628.17,14628.17,14628.17,14628.17,54200,14586.60667,14584.212,2.394666667,浙商期货  ,-80,-80,0
2013/8/8,14655.33,14655.33,14655.33,14655.33,111500,14602.69667,14590.288,12.40866667,浙商期货  ,10,-80,90
2013/8/9,14742.39,14742.39,14742.39,14742.39,92500,14651.15667,14633.086,18.07066667,浙商期货  ,-96,10,-106
2013/9/2,14927.53,14927.53,14927.53,14927.53,96500,14907.82,14972.774,-64.954,浙商期货  ,333,-96,429
2013/9/13,14787.46,14787.46,14787.46,14787.46,89200,14739.05,14766.872,-27.822,浙商期货  ,2197,333,1864
2013/10/9,14770.69,14770.69,14770.69,14770.69,51800,14795.32,14788.88,6.44,浙商期货  ,1229,2197,-968
2013/10/10,14835.03,14835.03,14835.03,14835.03,55300,14787.53333,14799.292,-11.75866667,浙商期货  ,1113,1229,-116
2013/10/11,14939.18,14939.18,14939.18,14939.18,113100,14848.3,14832.034,16.266,浙商期货  ,1409,1113,296
2013/10/14,14973.81,14973.81,14973.81,14973.81,67000,14916.00667,14855.118,60.88866667,浙商期货  ,1546,1409,137
2013/10/15,14946.22,14946.22,14946.22,14946.22,86100,14953.07,14892.986,60.084,浙商期货  ,1439,1546,-107
2013/10/16,14932.61,14932.61,14932.61,14932.61,77600,14950.88,14925.37,25.51,浙商期货  ,1526,1439,87
2013/10/17,14895.53,14895.53,14895.53,14895.53,64300,14924.78667,14937.47,-12.68333333,浙商期货  ,108,1526,-1418
2013/10/18,14957.71,14957.71,14957.71,14957.71,57400,14928.61667,14941.176,-12.55933333,浙商期货  ,149,108,41
