update_date,AFI.WI,AGFI.WI,ALFI.WI,AUFI.WI,BBFI.WI,BFI.WI,BUFI.WI,CFFI.WI,CFI.WI,CSFI.WI,CUFI.WI,FBFI.WI,FGFI.WI,FUFI.WI,HCFI.WI,IFI.WI,JDFI.WI,JFI.WI,JMFI.WI,JRFI.WI,LFI.WI,LRFI.WI,MAFI.WI,MFI.WI,NIFI.WI,OIFI.WI,PBFI.WI,PFI.WI,PMFI.WI,PPFI.WI,RBFI.WI,RIFI.WI,RMFI.WI,RSFI.WI,RUFI.WI,SFFI.WI,SMFI.WI,SNFI.WI,SRFI.WI,TAFI.WI,VFI.WI,WHFI.WI,WRFI.WI,YFI.WI,ZCFI.WI,ZNFI.WI
2009-05-18,3497.98 ,0.00 ,12725.34 ,204.52 ,0.00 ,3487.70 ,0.00 ,13274.93 ,1672.92 ,0.00 ,35355.30 ,0.00 ,0.00 ,3500.01 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9651.66 ,0.00 ,0.00 ,2816.92 ,0.00 ,0.00 ,0.00 ,6443.86 ,0.00 ,0.00 ,3609.53 ,0.00 ,0.00 ,0.00 ,14615.06 ,0.00 ,0.00 ,0.00 ,4066.93 ,7044.85 ,0.00 ,0.00 ,3519.02 ,7308.95 ,0.00 ,12743.88 
2009-05-19,3528.82 ,0.00 ,12877.44 ,202.43 ,0.00 ,3535.25 ,0.00 ,13267.31 ,1672.34 ,0.00 ,36931.60 ,0.00 ,0.00 ,3604.78 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9726.27 ,0.00 ,0.00 ,2874.84 ,0.00 ,0.00 ,0.00 ,6654.56 ,0.00 ,0.00 ,3619.78 ,0.00 ,0.00 ,0.00 ,15068.30 ,0.00 ,0.00 ,0.00 ,4064.60 ,7009.43 ,0.00 ,0.00 ,3529.63 ,7494.18 ,0.00 ,13183.46 
2009-05-20,3602.19 ,0.00 ,12754.70 ,203.71 ,0.00 ,3602.82 ,0.00 ,13246.41 ,1672.85 ,0.00 ,36600.19 ,0.00 ,0.00 ,3566.97 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9515.47 ,0.00 ,0.00 ,2884.67 ,0.00 ,0.00 ,0.00 ,6597.55 ,0.00 ,0.00 ,3619.62 ,0.00 ,0.00 ,0.00 ,14796.60 ,0.00 ,0.00 ,0.00 ,4036.79 ,6910.36 ,0.00 ,0.00 ,3526.66 ,7445.59 ,0.00 ,12833.81 
2009-05-21,3589.25 ,0.00 ,12778.38 ,206.85 ,0.00 ,3579.49 ,0.00 ,13158.31 ,1669.76 ,0.00 ,36071.56 ,0.00 ,0.00 ,3584.80 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9457.56 ,0.00 ,0.00 ,2889.98 ,0.00 ,0.00 ,0.00 ,6555.19 ,0.00 ,0.00 ,3625.47 ,0.00 ,0.00 ,0.00 ,14605.40 ,0.00 ,0.00 ,0.00 ,4039.93 ,6886.87 ,0.00 ,0.00 ,3527.89 ,7407.41 ,0.00 ,12732.17 
2009-05-22,3636.41 ,0.00 ,12689.67 ,208.38 ,0.00 ,3640.63 ,0.00 ,13138.73 ,1666.49 ,0.00 ,36329.44 ,0.00 ,0.00 ,3604.18 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9475.16 ,0.00 ,0.00 ,2933.06 ,0.00 ,0.00 ,0.00 ,6591.20 ,0.00 ,0.00 ,3619.67 ,0.00 ,0.00 ,0.00 ,14746.86 ,0.00 ,0.00 ,0.00 ,4045.82 ,6852.38 ,0.00 ,0.00 ,3521.12 ,7489.96 ,0.00 ,12873.13 
2009-05-25,3674.16 ,0.00 ,12716.59 ,208.82 ,0.00 ,3682.44 ,0.00 ,13029.76 ,1662.60 ,0.00 ,36850.37 ,0.00 ,0.00 ,3600.98 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9319.19 ,0.00 ,0.00 ,2931.60 ,0.00 ,0.00 ,0.00 ,6591.83 ,0.00 ,0.00 ,3610.75 ,0.00 ,0.00 ,0.00 ,14901.93 ,0.00 ,0.00 ,0.00 ,4032.75 ,6811.37 ,6493.13 ,0.00 ,3516.94 ,7511.90 ,0.00 ,12859.85 
2009-05-26,3648.34 ,0.00 ,12668.66 ,208.04 ,0.00 ,3671.41 ,0.00 ,12980.66 ,1657.34 ,0.00 ,36453.09 ,0.00 ,0.00 ,3566.56 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9300.48 ,0.00 ,0.00 ,2906.11 ,0.00 ,0.00 ,0.00 ,6456.70 ,0.00 ,0.00 ,3603.03 ,0.00 ,0.00 ,0.00 ,14577.79 ,0.00 ,0.00 ,0.00 ,4050.05 ,6840.74 ,6480.78 ,0.00 ,3511.35 ,7414.43 ,0.00 ,12700.62 
2009-05-27,3687.76 ,0.00 ,12710.27 ,208.00 ,0.00 ,3684.93 ,0.00 ,12989.39 ,1658.71 ,0.00 ,37234.87 ,0.00 ,0.00 ,3603.50 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9339.44 ,0.00 ,0.00 ,2949.56 ,0.00 ,0.00 ,0.00 ,6492.25 ,0.00 ,0.00 ,3611.95 ,0.00 ,0.00 ,0.00 ,14745.19 ,0.00 ,0.00 ,0.00 ,4051.55 ,6808.83 ,6509.07 ,0.00 ,3517.71 ,7426.48 ,0.00 ,12788.76 
2009-06-01,3766.42 ,0.00 ,12852.63 ,215.03 ,0.00 ,3772.39 ,0.00 ,12914.37 ,1674.79 ,0.00 ,39209.46 ,0.00 ,0.00 ,3728.98 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9683.20 ,0.00 ,0.00 ,3030.21 ,0.00 ,0.00 ,0.00 ,6818.27 ,0.00 ,0.00 ,3648.70 ,0.00 ,0.00 ,0.00 ,15437.69 ,0.00 ,0.00 ,0.00 ,4065.52 ,6998.65 ,6598.22 ,0.00 ,3553.56 ,7808.52 ,0.00 ,13261.97 
2009-06-02,3757.10 ,0.00 ,12870.15 ,212.16 ,0.00 ,3746.58 ,0.00 ,13070.06 ,1671.83 ,0.00 ,39705.67 ,0.00 ,0.00 ,3701.82 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9661.28 ,0.00 ,0.00 ,3068.72 ,0.00 ,0.00 ,0.00 ,6811.93 ,0.00 ,0.00 ,3656.86 ,0.00 ,0.00 ,0.00 ,15341.96 ,0.00 ,0.00 ,0.00 ,4094.70 ,6946.02 ,6590.84 ,0.00 ,3570.70 ,7822.88 ,0.00 ,13190.27 
2009-06-03,3774.82 ,0.00 ,13117.74 ,216.19 ,0.00 ,3785.39 ,0.00 ,13054.55 ,1680.11 ,0.00 ,40692.52 ,0.00 ,0.00 ,3733.94 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9826.68 ,0.00 ,0.00 ,3138.31 ,0.00 ,0.00 ,0.00 ,6819.46 ,0.00 ,0.00 ,3671.88 ,0.00 ,0.00 ,0.00 ,15494.73 ,0.00 ,0.00 ,0.00 ,4079.16 ,6940.21 ,6624.10 ,0.00 ,3587.98 ,7876.32 ,0.00 ,13408.41 
2009-06-04,3757.55 ,0.00 ,13049.10 ,212.00 ,0.00 ,3761.81 ,0.00 ,12983.13 ,1671.31 ,0.00 ,39564.26 ,0.00 ,0.00 ,3708.73 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9760.26 ,0.00 ,0.00 ,3100.50 ,0.00 ,0.00 ,0.00 ,6688.53 ,0.00 ,0.00 ,3701.72 ,0.00 ,0.00 ,0.00 ,15270.23 ,0.00 ,0.00 ,0.00 ,4084.52 ,6826.05 ,6601.89 ,0.00 ,3631.32 ,7769.30 ,0.00 ,13249.09 
2009-06-05,3771.99 ,0.00 ,13448.25 ,214.33 ,0.00 ,3783.66 ,0.00 ,12954.78 ,1650.71 ,0.00 ,41151.55 ,0.00 ,0.00 ,3787.86 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9978.54 ,0.00 ,0.00 ,3154.60 ,0.00 ,0.00 ,0.00 ,6749.09 ,0.00 ,0.00 ,3757.61 ,0.00 ,0.00 ,0.00 ,15771.69 ,0.00 ,0.00 ,0.00 ,4145.35 ,6846.95 ,6699.22 ,0.00 ,3680.26 ,7843.71 ,0.00 ,13496.05 
2009-06-08,3727.39 ,0.00 ,13331.69 ,209.44 ,0.00 ,3741.11 ,0.00 ,12894.59 ,1629.19 ,0.00 ,40452.16 ,0.00 ,0.00 ,3740.98 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10021.79 ,0.00 ,0.00 ,3127.72 ,0.00 ,0.00 ,0.00 ,6634.79 ,0.00 ,0.00 ,3789.69 ,0.00 ,0.00 ,0.00 ,15671.03 ,0.00 ,0.00 ,0.00 ,4122.66 ,6843.09 ,6965.91 ,0.00 ,3698.23 ,7750.41 ,0.00 ,13387.33 
2009-06-09,3734.85 ,0.00 ,13431.41 ,209.14 ,0.00 ,3736.81 ,0.00 ,12965.28 ,1637.32 ,0.00 ,40945.40 ,0.00 ,0.00 ,3772.44 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10081.08 ,0.00 ,0.00 ,3138.90 ,0.00 ,0.00 ,0.00 ,6646.26 ,0.00 ,0.00 ,3780.94 ,0.00 ,0.00 ,0.00 ,15758.48 ,0.00 ,0.00 ,0.00 ,4126.90 ,6729.14 ,7033.46 ,0.00 ,3693.32 ,7800.50 ,0.00 ,13504.65 
2009-06-10,3709.77 ,0.00 ,13534.94 ,209.86 ,0.00 ,3720.57 ,0.00 ,13050.96 ,1638.22 ,0.00 ,41727.11 ,0.00 ,0.00 ,3795.05 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10125.17 ,0.00 ,0.00 ,3089.82 ,0.00 ,0.00 ,0.00 ,6539.38 ,0.00 ,0.00 ,3810.18 ,0.00 ,0.00 ,0.00 ,15746.01 ,0.00 ,0.00 ,0.00 ,4124.48 ,6742.08 ,6988.60 ,0.00 ,3717.61 ,7761.75 ,0.00 ,13688.74 
2009-06-11,3733.69 ,0.00 ,13472.75 ,209.50 ,0.00 ,3727.20 ,0.00 ,13147.44 ,1640.74 ,0.00 ,41549.35 ,0.00 ,0.00 ,3793.32 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10134.31 ,0.00 ,0.00 ,3095.97 ,0.00 ,0.00 ,0.00 ,6506.09 ,0.00 ,0.00 ,3880.29 ,0.00 ,0.00 ,0.00 ,15596.70 ,0.00 ,0.00 ,0.00 ,4109.54 ,6782.55 ,6957.72 ,0.00 ,3776.15 ,7680.32 ,0.00 ,13723.05 
2009-06-12,3694.74 ,0.00 ,13484.59 ,208.95 ,0.00 ,3697.67 ,0.00 ,13275.04 ,1637.57 ,0.00 ,41311.67 ,0.00 ,0.00 ,3758.88 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10017.41 ,0.00 ,0.00 ,3041.17 ,0.00 ,0.00 ,0.00 ,6439.12 ,0.00 ,0.00 ,3866.53 ,0.00 ,0.00 ,0.00 ,15248.56 ,0.00 ,0.00 ,0.00 ,4103.92 ,6835.60 ,6850.85 ,0.00 ,3771.71 ,7577.08 ,0.00 ,13834.47 
2009-06-15,3671.32 ,0.00 ,13314.97 ,204.93 ,0.00 ,3681.66 ,0.00 ,13330.36 ,1627.94 ,0.00 ,39784.55 ,0.00 ,0.00 ,3721.88 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9885.50 ,0.00 ,0.00 ,3009.64 ,0.00 ,0.00 ,0.00 ,6320.09 ,0.00 ,0.00 ,3851.11 ,0.00 ,0.00 ,0.00 ,15084.23 ,0.00 ,0.00 ,0.00 ,4073.59 ,6887.10 ,6872.62 ,0.00 ,3760.99 ,7509.45 ,0.00 ,13507.83 
2009-06-16,3667.57 ,0.00 ,13362.48 ,205.37 ,0.00 ,3665.77 ,0.00 ,13405.82 ,1629.06 ,0.00 ,39331.66 ,0.00 ,0.00 ,3757.26 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9919.54 ,0.00 ,0.00 ,3001.39 ,0.00 ,0.00 ,0.00 ,6358.24 ,0.00 ,0.00 ,3867.66 ,0.00 ,0.00 ,0.00 ,15235.37 ,0.00 ,0.00 ,0.00 ,4081.22 ,6820.35 ,6869.91 ,0.00 ,3788.65 ,7583.04 ,0.00 ,13475.75 
2009-06-17,3664.81 ,0.00 ,13451.60 ,206.32 ,0.00 ,3668.11 ,0.00 ,13326.62 ,1640.00 ,0.00 ,39413.12 ,0.00 ,0.00 ,3752.67 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9921.39 ,0.00 ,0.00 ,3004.55 ,0.00 ,0.00 ,0.00 ,6333.71 ,0.00 ,0.00 ,3854.82 ,0.00 ,0.00 ,0.00 ,15208.78 ,0.00 ,0.00 ,0.00 ,4100.98 ,6812.31 ,6952.55 ,0.00 ,3773.97 ,7542.54 ,0.00 ,13531.90 
2009-06-18,3658.93 ,0.00 ,13465.10 ,206.45 ,0.00 ,3660.16 ,0.00 ,13223.93 ,1634.46 ,0.00 ,39252.83 ,0.00 ,0.00 ,3761.81 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10006.36 ,0.00 ,0.00 ,3005.19 ,0.00 ,0.00 ,0.00 ,6218.68 ,0.00 ,0.00 ,3845.05 ,0.00 ,0.00 ,0.00 ,15043.18 ,0.00 ,0.00 ,0.00 ,4067.84 ,6886.71 ,6952.50 ,0.00 ,3760.97 ,7452.80 ,0.00 ,13444.66 
2009-06-19,3661.33 ,0.00 ,13453.96 ,205.08 ,0.00 ,3662.91 ,0.00 ,13223.35 ,1634.23 ,0.00 ,39030.16 ,0.00 ,0.00 ,3764.18 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10041.57 ,0.00 ,0.00 ,3029.70 ,0.00 ,0.00 ,0.00 ,6197.35 ,0.00 ,0.00 ,3909.10 ,0.00 ,0.00 ,0.00 ,15133.89 ,0.00 ,0.00 ,0.00 ,4124.66 ,6979.09 ,6933.40 ,0.00 ,3815.14 ,7457.63 ,0.00 ,13377.23 
2009-06-22,3612.78 ,0.00 ,13428.81 ,205.03 ,0.00 ,3639.66 ,0.00 ,13144.88 ,1633.19 ,0.00 ,38174.90 ,0.00 ,0.00 ,3722.14 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9878.78 ,0.00 ,0.00 ,2927.93 ,0.00 ,0.00 ,0.00 ,6108.36 ,0.00 ,0.00 ,3921.73 ,0.00 ,0.00 ,0.00 ,15030.64 ,0.00 ,0.00 ,0.00 ,4103.78 ,6948.06 ,6852.85 ,0.00 ,3833.20 ,7309.60 ,0.00 ,13221.76 
2009-06-23,3664.52 ,0.00 ,13317.07 ,201.63 ,0.00 ,3661.89 ,0.00 ,13179.55 ,1640.90 ,0.00 ,38264.29 ,0.00 ,0.00 ,3652.69 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9690.77 ,0.00 ,0.00 ,2945.47 ,0.00 ,0.00 ,0.00 ,6060.67 ,0.00 ,0.00 ,3884.13 ,0.00 ,0.00 ,0.00 ,14812.63 ,0.00 ,0.00 ,0.00 ,4093.18 ,6784.76 ,6813.72 ,0.00 ,3796.52 ,7343.19 ,0.00 ,13209.63 
2009-06-24,3639.59 ,0.00 ,13441.22 ,203.92 ,0.00 ,3643.75 ,0.00 ,13181.44 ,1634.39 ,0.00 ,38981.69 ,0.00 ,0.00 ,3663.32 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9751.17 ,0.00 ,0.00 ,2949.09 ,0.00 ,0.00 ,0.00 ,6037.72 ,0.00 ,0.00 ,3872.77 ,0.00 ,0.00 ,0.00 ,14809.71 ,0.00 ,0.00 ,0.00 ,4094.36 ,6807.50 ,6807.56 ,0.00 ,3793.68 ,7291.29 ,0.00 ,13417.10 
2009-06-25,3640.42 ,0.00 ,13437.20 ,205.50 ,0.00 ,3655.99 ,0.00 ,13164.01 ,1636.71 ,0.00 ,39245.32 ,0.00 ,0.00 ,3675.72 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9848.59 ,0.00 ,0.00 ,2961.15 ,0.00 ,0.00 ,0.00 ,6167.21 ,0.00 ,0.00 ,3869.10 ,0.00 ,0.00 ,0.00 ,15290.56 ,0.00 ,0.00 ,0.00 ,4094.07 ,6820.02 ,6854.69 ,0.00 ,3788.48 ,7394.98 ,0.00 ,13466.45 
2009-06-26,3660.54 ,0.00 ,13534.68 ,207.13 ,0.00 ,3664.75 ,0.00 ,13183.91 ,1639.40 ,0.00 ,40389.14 ,0.00 ,0.00 ,3733.69 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10055.14 ,0.00 ,0.00 ,2994.72 ,0.00 ,0.00 ,0.00 ,6224.47 ,0.00 ,0.00 ,3857.18 ,0.00 ,0.00 ,0.00 ,15512.79 ,0.00 ,0.00 ,0.00 ,4124.66 ,6862.72 ,6903.33 ,0.00 ,3780.89 ,7444.02 ,0.00 ,13591.05 
2009-06-29,3634.96 ,0.00 ,13431.85 ,205.94 ,0.00 ,3651.86 ,0.00 ,13232.37 ,1640.25 ,0.00 ,40268.88 ,0.00 ,0.00 ,3692.35 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,9947.42 ,0.00 ,0.00 ,2966.30 ,0.00 ,0.00 ,0.00 ,6083.88 ,0.00 ,0.00 ,3832.36 ,0.00 ,0.00 ,0.00 ,15367.66 ,0.00 ,0.00 ,0.00 ,4123.76 ,6825.68 ,6807.01 ,0.00 ,3747.97 ,7298.28 ,0.00 ,13487.45 
2009-06-30,3654.47 ,0.00 ,13441.39 ,207.38 ,0.00 ,3658.41 ,0.00 ,13242.35 ,1641.26 ,0.00 ,40881.54 ,0.00 ,0.00 ,3779.46 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10043.15 ,0.00 ,0.00 ,2973.99 ,0.00 ,0.00 ,0.00 ,6130.03 ,0.00 ,0.00 ,3827.31 ,0.00 ,0.00 ,0.00 ,15558.96 ,0.00 ,0.00 ,0.00 ,4168.99 ,7014.33 ,6905.29 ,0.00 ,3748.25 ,7337.99 ,0.00 ,13462.33 
2009-07-01,3687.54 ,0.00 ,13438.64 ,204.48 ,0.00 ,3685.44 ,0.00 ,13273.47 ,1644.38 ,0.00 ,40372.99 ,0.00 ,0.00 ,3778.79 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10048.58 ,0.00 ,0.00 ,3030.72 ,0.00 ,0.00 ,0.00 ,6161.02 ,0.00 ,0.00 ,3841.99 ,0.00 ,0.00 ,0.00 ,15478.46 ,0.00 ,0.00 ,0.00 ,4183.19 ,7000.46 ,6875.49 ,0.00 ,3762.42 ,7435.66 ,0.00 ,13450.85 
2009-07-02,3672.60 ,0.00 ,13481.51 ,206.08 ,0.00 ,3673.56 ,0.00 ,13277.96 ,1643.18 ,0.00 ,40180.15 ,0.00 ,0.00 ,3759.49 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10033.14 ,0.00 ,0.00 ,3013.85 ,0.00 ,0.00 ,0.00 ,6006.62 ,0.00 ,0.00 ,3868.10 ,0.00 ,0.00 ,0.00 ,15170.49 ,0.00 ,0.00 ,0.00 ,4170.62 ,7036.48 ,6861.23 ,0.00 ,3800.11 ,7323.32 ,0.00 ,13455.68 
2009-07-03,3632.34 ,0.00 ,13507.31 ,205.17 ,0.00 ,3660.09 ,0.00 ,13279.25 ,1635.99 ,0.00 ,39807.75 ,0.00 ,0.00 ,3733.08 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10180.88 ,0.00 ,0.00 ,2987.96 ,0.00 ,0.00 ,0.00 ,5818.04 ,0.00 ,0.00 ,3860.67 ,0.00 ,0.00 ,0.00 ,15121.77 ,0.00 ,0.00 ,0.00 ,4172.99 ,7012.79 ,6890.02 ,0.00 ,3790.18 ,7160.56 ,0.00 ,13432.89 
2009-07-06,3597.85 ,0.00 ,13430.34 ,203.45 ,0.00 ,3630.03 ,0.00 ,13315.86 ,1621.26 ,0.00 ,38734.45 ,0.00 ,0.00 ,3706.50 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10342.80 ,0.00 ,0.00 ,2943.78 ,0.00 ,0.00 ,0.00 ,5795.27 ,0.00 ,0.00 ,3866.42 ,0.00 ,0.00 ,0.00 ,15062.56 ,0.00 ,0.00 ,0.00 ,4173.17 ,7048.90 ,6894.91 ,0.00 ,3782.54 ,7133.56 ,0.00 ,13272.42 
2009-07-07,3598.11 ,0.00 ,13496.48 ,203.20 ,0.00 ,3626.63 ,0.00 ,13358.41 ,1626.99 ,0.00 ,39154.75 ,0.00 ,0.00 ,3727.18 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10488.55 ,0.00 ,0.00 ,2944.46 ,0.00 ,0.00 ,0.00 ,5783.67 ,0.00 ,0.00 ,3871.76 ,0.00 ,0.00 ,0.00 ,15468.21 ,0.00 ,0.00 ,0.00 ,4165.44 ,7041.63 ,6942.87 ,0.00 ,3794.03 ,7140.18 ,0.00 ,13366.33 
2009-07-08,3515.53 ,0.00 ,13457.68 ,202.88 ,0.00 ,3506.05 ,0.00 ,13355.45 ,1617.66 ,0.00 ,38921.58 ,0.00 ,0.00 ,3684.92 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10320.52 ,0.00 ,0.00 ,2827.60 ,0.00 ,0.00 ,0.00 ,5528.27 ,0.00 ,0.00 ,3851.54 ,0.00 ,0.00 ,0.00 ,15292.72 ,0.00 ,0.00 ,0.00 ,4130.17 ,6998.18 ,6894.40 ,0.00 ,3775.52 ,6873.35 ,0.00 ,13203.13 
2009-07-09,3516.65 ,0.00 ,13412.11 ,201.07 ,0.00 ,3522.26 ,0.00 ,13400.72 ,1620.79 ,0.00 ,39402.37 ,0.00 ,0.00 ,3694.45 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10310.68 ,0.00 ,0.00 ,2821.03 ,0.00 ,0.00 ,0.00 ,5568.84 ,0.00 ,0.00 ,3866.85 ,0.00 ,0.00 ,0.00 ,15514.85 ,0.00 ,0.00 ,0.00 ,4157.88 ,7114.67 ,6892.74 ,0.00 ,3791.99 ,6886.18 ,0.00 ,13236.36 
2009-07-10,3529.54 ,0.00 ,13419.50 ,200.58 ,0.00 ,3544.87 ,0.00 ,13484.07 ,1636.65 ,0.00 ,39428.74 ,0.00 ,0.00 ,3688.84 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10265.03 ,0.00 ,0.00 ,2848.95 ,0.00 ,0.00 ,0.00 ,5583.47 ,0.00 ,0.00 ,3892.07 ,0.00 ,0.00 ,0.00 ,15470.83 ,0.00 ,0.00 ,0.00 ,4143.48 ,7108.32 ,6902.86 ,0.00 ,3802.26 ,6925.57 ,0.00 ,13197.49 
2009-07-13,3498.90 ,0.00 ,13347.92 ,200.12 ,0.00 ,3521.74 ,0.00 ,13513.21 ,1635.17 ,0.00 ,38939.80 ,0.00 ,0.00 ,3662.76 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10057.43 ,0.00 ,0.00 ,2811.24 ,0.00 ,0.00 ,0.00 ,5530.78 ,0.00 ,0.00 ,3905.32 ,0.00 ,0.00 ,0.00 ,15250.60 ,0.00 ,0.00 ,0.00 ,4116.05 ,7182.37 ,6866.48 ,0.00 ,3815.31 ,6848.29 ,0.00 ,12724.17 
2009-07-14,3511.87 ,0.00 ,13389.59 ,202.35 ,0.00 ,3527.65 ,0.00 ,13668.45 ,1637.99 ,0.00 ,39730.50 ,0.00 ,0.00 ,3698.57 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10175.05 ,0.00 ,0.00 ,2815.19 ,0.00 ,0.00 ,0.00 ,5624.05 ,0.00 ,0.00 ,3919.15 ,0.00 ,0.00 ,0.00 ,15473.21 ,0.00 ,0.00 ,0.00 ,4085.74 ,7279.92 ,6882.09 ,0.00 ,3825.54 ,6944.62 ,0.00 ,12901.65 
2009-07-15,3547.46 ,0.00 ,13518.82 ,204.11 ,0.00 ,3548.50 ,0.00 ,13680.29 ,1637.04 ,0.00 ,41357.67 ,0.00 ,0.00 ,3730.76 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10259.78 ,0.00 ,0.00 ,2842.86 ,0.00 ,0.00 ,0.00 ,5733.14 ,0.00 ,0.00 ,3995.11 ,0.00 ,0.00 ,0.00 ,16023.96 ,0.00 ,0.00 ,0.00 ,4096.41 ,7285.22 ,6943.96 ,0.00 ,3879.86 ,7049.16 ,0.00 ,13251.00 
2009-07-16,3515.80 ,0.00 ,13541.42 ,205.33 ,0.00 ,3526.31 ,0.00 ,13627.41 ,1626.23 ,0.00 ,41549.62 ,0.00 ,0.00 ,3738.17 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10387.76 ,0.00 ,0.00 ,2804.67 ,0.00 ,0.00 ,0.00 ,5705.64 ,0.00 ,0.00 ,4026.70 ,0.00 ,0.00 ,0.00 ,16123.57 ,0.00 ,0.00 ,0.00 ,4115.94 ,7261.48 ,6942.66 ,0.00 ,3903.83 ,6997.80 ,0.00 ,13246.90 
2009-07-17,3508.42 ,0.00 ,13656.39 ,205.35 ,0.00 ,3524.45 ,0.00 ,13609.67 ,1628.37 ,0.00 ,41778.55 ,0.00 ,0.00 ,3734.96 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10376.60 ,0.00 ,0.00 ,2788.81 ,0.00 ,0.00 ,0.00 ,5735.53 ,0.00 ,0.00 ,4002.56 ,0.00 ,0.00 ,0.00 ,16579.71 ,0.00 ,0.00 ,0.00 ,4099.67 ,7227.67 ,7008.65 ,0.00 ,3890.28 ,7041.98 ,0.00 ,13420.88 
2009-07-20,3563.27 ,0.00 ,13944.58 ,207.55 ,0.00 ,3567.62 ,0.00 ,13616.90 ,1632.58 ,0.00 ,43616.83 ,0.00 ,0.00 ,3786.86 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10534.42 ,0.00 ,0.00 ,2860.63 ,0.00 ,0.00 ,0.00 ,5844.68 ,0.00 ,0.00 ,4026.00 ,0.00 ,0.00 ,0.00 ,16959.81 ,0.00 ,0.00 ,0.00 ,4130.28 ,7223.73 ,7041.32 ,0.00 ,3910.77 ,7152.81 ,0.00 ,13890.01 
2009-07-21,3534.49 ,0.00 ,13844.21 ,207.78 ,0.00 ,3557.57 ,0.00 ,13619.85 ,1629.10 ,0.00 ,43123.92 ,0.00 ,0.00 ,3765.55 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,10323.96 ,0.00 ,0.00 ,2829.91 ,0.00 ,0.00 ,0.00 ,5785.38 ,0.00 ,0.00 ,4033.00 ,0.00 ,0.00 ,0.00 ,16778.00 ,0.00 ,0.00 ,0.00 ,4072.04 ,7238.44 ,6945.02 ,0.00 ,3925.01 ,7107.88 ,0.00 ,13739.61 
